time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2020-07-29T12:37:16.000Z,56.17182631,37.50718204,200.28411865234375,6.432,206.8,9.66,0,gps,,,,,,,,45,
2020-07-29T12:37:18.000Z,56.17168761,37.50706717,185.55615234375,4.288,204.1,10.07,14,gps,,,,,,,,45,
2020-07-29T12:37:19.000Z,56.17159482,37.50700809,183.92388916015625,3.216,204.7,10.43,16,gps,,,,,,,,45,
2020-07-29T12:37:20.000Z,56.17151056,37.50693842,184.423095703125,3.216,204.2,10.72,18,gps,,,,,,,,45,
2020-07-29T12:37:21.000Z,56.17141568,37.50686415,184.02728271484375,3.216,205.3,11.15,20,gps,,,,,,,,45,
2020-07-29T12:37:22.000Z,56.17131566,37.50677941,182.49591064453125,3.216,205.1,11.75,20,gps,,,,,,,,45,
2020-07-29T12:37:23.000Z,56.17121094,37.50669063,183.95233154296875,3.216,205.2,12.29,20,gps,,,,,,,,45,
2020-07-29T12:37:24.000Z,56.17110185,37.50659228,182.2325439453125,3.216,205.8,12.88,17,gps,,,,,,,,45,
2020-07-29T12:37:25.000Z,56.17099449,37.5064918,179.939453125,3.216,205.9,13.37,17,gps,,,,,,,,45,
2020-07-29T12:37:26.000Z,56.17087051,37.5064204,180.12176513671875,3.216,202.7,14.02,20,gps,,,,,,,,45,
2020-07-29T12:37:27.000Z,56.17073535,37.50634633,179.96331787109375,3.216,199.7,14.86,19,gps,,,,,,,,45,
2020-07-29T12:37:28.000Z,56.17061327,37.50627718,177.18426513671875,3.216,197.9,15.16,18,gps,,,,,,,,45,
2020-07-29T12:37:29.000Z,56.17048353,37.50620322,178.3695068359375,3.216,195.3,15.27,20,gps,,,,,,,,45,
2020-07-29T12:37:30.000Z,56.17034994,37.50613809,177.2799072265625,3.216,193.8,15.29,19,gps,,,,,,,,45,
2020-07-29T12:37:31.000Z,56.17022254,37.50608561,174.77301025390625,3.216,192.2,15.39,21,gps,,,,,,,,45,
2020-07-29T12:37:32.000Z,56.17009797,37.50602081,175.0653076171875,3.216,191.0,15.35,20,gps,,,,,,,,45,
2020-07-29T12:37:33.000Z,56.16997103,37.50597278,174.70745849609375,3.216,191.1,14.33,21,gps,,,,,,,,45,
2020-07-29T12:37:34.000Z,56.16984789,37.50593571,174.49755859375,3.216,189.7,13.81,20,gps,,,,,,,,45,
2020-07-29T12:37:35.000Z,56.169748,37.50587251,172.2650146484375,3.216,193.6,13.04,19,gps,,,,,,,,45,
2020-07-29T12:37:36.000Z,56.16963428,37.50582499,172.1834716796875,3.216,191.5,12.89,18,gps,,,,,,,,45,
2020-07-29T12:37:37.000Z,56.16952462,37.50580115,173.381591796875,4.288,188.7,12.88,18,gps,,,,,,,,45,
2020-07-29T12:37:38.000Z,56.16940411,37.50572668,174.3931884765625,5.36,190.2,13.44,18,gps,,,,,,,,45,
2020-07-29T12:37:39.000Z,56.16928332,37.50565851,174.868408203125,6.432,192.2,13.8,18,gps,,,,,,,,45,
2020-07-29T12:37:40.000Z,56.16915882,37.50562321,174.7373046875,6.432,194.1,13.97,17,gps,,,,,,,,45,
2020-07-29T12:37:41.000Z,56.16903889,37.5055425,175.3604736328125,6.432,196.7,14.31,17,gps,,,,,,,,45,
2020-07-29T12:37:42.000Z,56.16891896,37.50547362,175.61895751953125,7.504,198.5,14.07,18,gps,,,,,,,,45,
2020-07-29T12:37:43.000Z,56.1688218,37.50535628,175.8353271484375,8.576,203.4,13.64,17,gps,,,,,,,,45,
2020-07-29T12:37:44.000Z,56.16870862,37.50529471,179.368896484375,9.648001,203.7,13.59,16,gps,,,,,,,,45,
2020-07-29T12:37:45.000Z,56.16861949,37.50520807,178.990234375,9.648001,205.0,12.75,15,gps,,,,,,,,45,
2020-07-29T12:37:46.000Z,56.16850333,37.50510064,178.58111572265625,7.504,205.4,13.03,15,gps,,,,,,,,45,
2020-07-29T12:37:47.000Z,56.16839305,37.50502353,177.6326904296875,5.36,205.1,13.04,14,gps,,,,,,,,45,
2020-07-29T12:37:48.000Z,56.16827762,37.5049439,177.5189208984375,5.36,206.6,12.88,14,gps,,,,,,,,45,
2020-07-29T12:37:49.000Z,56.16816829,37.50487312,173.93267822265625,4.288,205.3,12.69,16,gps,,,,,,,,45,
2020-07-29T12:37:50.000Z,56.16806582,37.50477408,174.8739013671875,3.216,206.2,12.72,21,gps,,,,,,,,45,
2020-07-29T12:37:51.000Z,56.16797211,37.50465603,173.68896484375,3.216,206.6,12.72,23,gps,,,,,,,,45,
2020-07-29T12:37:52.000Z,56.16786883,37.50455814,175.0238037109375,3.216,206.6,12.85,25,gps,,,,,,,,45,
2020-07-29T12:37:53.000Z,56.1677715,37.50444688,176.30487060546875,3.216,206.6,13.08,25,gps,,,,,,,,45,
2020-07-29T12:37:54.000Z,56.16765918,37.50434958,176.50244140625,3.216,206.7,13.4,25,gps,,,,,,,,45,
2020-07-29T12:37:55.000Z,56.16754948,37.50425034,177.42620849609375,3.216,206.7,13.69,25,gps,,,,,,,,45,
2020-07-29T12:37:56.000Z,56.16743809,37.50415551,177.4637451171875,3.216,206.3,13.71,25,gps,,,,,,,,45,
2020-07-29T12:37:57.000Z,56.16732475,37.50406014,178.461669921875,3.216,206.8,13.81,25,gps,,,,,,,,45,
2020-07-29T12:37:58.000Z,56.16721527,37.5039613,177.92236328125,3.216,206.5,13.49,26,gps,,,,,,,,45,
2020-07-29T12:37:59.000Z,56.16709563,37.50386513,179.989990234375,3.216,206.5,13.24,25,gps,,,,,,,,45,
2020-07-29T12:38:00.000Z,56.16699121,37.50377434,180.24609375,3.216,206.4,13.0,26,gps,,,,,,,,45,
2020-07-29T12:38:01.000Z,56.16688822,37.50367793,179.66644287109375,3.216,206.2,12.95,26,gps,,,,,,,,45,
2020-07-29T12:38:02.000Z,56.16678798,37.50357662,181.3763427734375,3.216,207.1,12.89,26,gps,,,,,,,,45,
2020-07-29T12:38:03.000Z,56.1666785,37.50348498,181.7584228515625,3.216,206.7,13.15,26,gps,,,,,,,,45,
2020-07-29T12:38:04.000Z,56.16657617,37.50338809,181.3365478515625,3.216,206.4,13.13,25,gps,,,,,,,,45,
2020-07-29T12:38:05.000Z,56.16648111,37.50328851,181.025390625,3.216,206.7,12.88,26,gps,,,,,,,,45,
2020-07-29T12:38:06.000Z,56.16637613,37.50319988,180.45062255859375,3.216,206.7,12.53,24,gps,,,,,,,,45,
2020-07-29T12:38:07.000Z,56.16627507,37.50311222,180.2261962890625,3.216,207.2,12.29,24,gps,,,,,,,,45,
2020-07-29T12:38:08.000Z,56.16619961,37.50302649,178.772216796875,3.216,208.2,11.0,24,gps,,,,,,,,45,
2020-07-29T12:38:09.000Z,56.16612626,37.50295316,178.12249755859375,3.216,208.3,9.37,24,gps,,,,,,,,45,
2020-07-29T12:38:10.000Z,56.16605133,37.50289523,177.6568603515625,3.216,207.3,8.74,23,gps,,,,,,,,45,
2020-07-29T12:38:11.000Z,56.16598503,37.50282316,178.60882568359375,3.216,206.7,8.73,20,gps,,,,,,,,45,
2020-07-29T12:38:12.000Z,56.16591933,37.50275972,178.70166015625,3.216,207.6,8.33,17,gps,,,,,,,,45,
2020-07-29T12:38:13.000Z,56.16585016,37.50270145,178.7073974609375,3.216,207.3,8.42,16,gps,,,,,,,,45,
2020-07-29T12:38:14.000Z,56.16578576,37.50264145,178.95819091796875,3.216,207.2,8.08,18,gps,,,,,,,,45,
2020-07-29T12:38:15.000Z,56.16571639,37.50257786,179.9937744140625,3.216,207.2,8.17,20,gps,,,,,,,,45,
2020-07-29T12:38:16.000Z,56.16565348,37.50249996,179.7174072265625,3.216,207.1,8.46,21,gps,,,,,,,,45,
2020-07-29T12:38:17.000Z,56.16559247,37.50243099,179.41009521484375,3.216,207.0,8.38,24,gps,,,,,,,,45,
2020-07-29T12:38:18.000Z,56.16552303,37.50237775,178.83123779296875,3.216,207.6,8.27,23,gps,,,,,,,,45,
2020-07-29T12:38:19.000Z,56.16545218,37.50232002,178.38836669921875,3.216,207.5,8.22,25,gps,,,,,,,,45,
2020-07-29T12:38:20.000Z,56.1653844,37.50225933,177.2498779296875,3.216,207.7,8.0,25,gps,,,,,,,,45,
2020-07-29T12:38:21.000Z,56.16532157,37.5021873,177.5262451171875,3.216,208.9,7.9,25,gps,,,,,,,,45,
2020-07-29T12:38:22.000Z,56.16526492,37.5021327,177.23211669921875,3.216,209.6,7.23,25,gps,,,,,,,,45,
2020-07-29T12:38:23.000Z,56.16521458,37.50207609,176.58966064453125,3.216,207.8,6.36,25,gps,,,,,,,,45,
2020-07-29T12:38:24.000Z,56.16516628,37.50202808,176.7110595703125,3.216,207.9,6.03,25,gps,,,,,,,,45,
2020-07-29T12:38:25.000Z,56.16512301,37.50198614,175.994873046875,3.216,207.5,5.65,26,gps,,,,,,,,45,
2020-07-29T12:38:26.000Z,56.16507692,37.50194248,175.87109375,3.216,207.1,5.52,25,gps,,,,,,,,45,
2020-07-29T12:38:27.000Z,56.16502957,37.50190759,175.8857421875,3.216,207.0,5.24,25,gps,,,,,,,,45,
2020-07-29T12:38:28.000Z,56.16499053,37.50187749,175.9888916015625,3.216,206.7,4.74,25,gps,,,,,,,,45,
2020-07-29T12:38:29.000Z,56.16495621,37.50184594,175.27252197265625,3.216,207.2,4.0,26,gps,,,,,,,,45,
2020-07-29T12:38:30.000Z,56.16492378,37.50181906,175.432373046875,3.216,207.4,3.69,26,gps,,,,,,,,45,
2020-07-29T12:38:31.000Z,56.16489284,37.50178913,175.0413818359375,3.216,207.7,3.47,26,gps,,,,,,,,45,
2020-07-29T12:38:32.000Z,56.16486767,37.50176142,174.624267578125,3.216,207.5,3.21,25,gps,,,,,,,,45,
2020-07-29T12:38:33.000Z,56.16484384,37.50173794,174.84857177734375,3.216,207.1,2.86,25,gps,,,,,,,,45,
2020-07-29T12:38:34.000Z,56.16482158,37.50171542,175.2156982421875,3.216,206.3,2.74,25,gps,,,,,,,,45,
2020-07-29T12:38:35.000Z,56.16479819,37.50169187,175.0146484375,3.216,207.8,2.93,25,gps,,,,,,,,45,
2020-07-29T12:38:36.000Z,56.16477337,37.50166437,175.3685302734375,3.216,208.9,3.19,25,gps,,,,,,,,45,
2020-07-29T12:38:37.000Z,56.16474873,37.50163599,175.23931884765625,3.216,213.6,3.25,25,gps,,,,,,,,45,
2020-07-29T12:38:38.000Z,56.16472477,37.50160879,175.1903076171875,3.216,213.0,3.16,25,gps,,,,,,,,45,
2020-07-29T12:38:39.000Z,56.16469164,37.50157883,174.87646484375,3.216,209.7,4.31,25,gps,,,,,,,,45,
2020-07-29T12:38:40.000Z,56.16463979,37.50153516,174.33343505859375,3.216,210.0,6.09,26,gps,,,,,,,,45,
2020-07-29T12:38:41.000Z,56.16457958,37.50147184,173.9232177734375,3.216,207.8,7.97,26,gps,,,,,,,,45,
2020-07-29T12:38:42.000Z,56.16450598,37.50139499,173.8646240234375,3.216,210.3,9.33,26,gps,,,,,,,,45,
2020-07-29T12:38:43.000Z,56.16442466,37.50131298,173.30120849609375,3.216,207.9,10.34,27,gps,,,,,,,,45,
2020-07-29T12:38:44.000Z,56.1643361,37.50124279,172.7215576171875,3.216,207.2,10.68,27,gps,,,,,,,,45,
