time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2020-07-23T21:13:48.000Z,56.35241805,37.52210673,136.51983642578125,12.864,43.2,4.65,0,gps,,,,,,,,39,
2020-07-23T21:13:49.000Z,56.3525405,37.52203829,144.06195068359375,7.504,38.0,4.27,8,gps,,,,,,,,39,
2020-07-23T21:13:50.000Z,56.35256126,37.52206706,142.510009765625,5.36,49.5,3.27,18,gps,,,,,,,,39,
2020-07-23T21:13:51.000Z,56.35258003,37.52210454,149.82232666015625,4.288,73.4,2.6,18,gps,,,,,,,,39,
2020-07-23T21:13:52.000Z,56.35259314,37.52214339,149.43603515625,4.288,76.9,2.51,18,gps,,,,,,,,39,
2020-07-23T21:13:53.000Z,56.35260729,37.5221781,156.51507568359375,3.216,114.2,1.95,16,gps,,,,,,,,39,
2020-07-23T21:13:54.000Z,56.35260981,37.52220018,156.2467041015625,3.216,114.2,1.38,16,gps,,,,,,,,39,
2020-07-23T21:13:55.000Z,56.35260559,37.52221524,154.213623046875,3.216,114.3,1.32,16,gps,,,,,,,,39,
2020-07-23T21:13:56.000Z,56.35259736,37.52222931,154.66943359375,3.216,114.3,1.42,16,gps,,,,,,,,39,
2020-07-23T21:13:57.000Z,56.35258483,37.52224482,153.4134521484375,3.216,142.2,1.75,16,gps,,,,,,,,39,
2020-07-23T21:13:58.000Z,56.35255227,37.52225084,152.42230224609375,3.216,169.7,3.23,16,gps,,,,,,,,39,
2020-07-23T21:13:59.000Z,56.35251804,37.52223535,151.68218994140625,3.216,199.3,3.7,16,gps,,,,,,,,39,
2020-07-23T21:14:00.000Z,56.35247968,37.52219812,150.386474609375,3.216,204.1,4.83,16,gps,,,,,,,,39,
2020-07-23T21:14:01.000Z,56.35243564,37.5221595,151.2255859375,3.216,204.5,5.48,15,gps,,,,,,,,39,
2020-07-23T21:14:02.000Z,56.35237881,37.52211937,150.2760009765625,3.216,204.6,6.46,15,gps,,,,,,,,39,
2020-07-23T21:14:03.000Z,56.35232447,37.52207649,150.4683837890625,3.216,204.8,6.97,15,gps,,,,,,,,39,
2020-07-23T21:14:04.000Z,56.35225998,37.52203305,150.73236083984375,3.216,204.4,7.51,15,gps,,,,,,,,39,
2020-07-23T21:14:05.000Z,56.35219525,37.52198676,150.4268798828125,3.216,203.7,7.5,15,gps,,,,,,,,39,
2020-07-23T21:14:06.000Z,56.35213373,37.52193465,149.72052001953125,3.216,203.5,7.37,13,gps,,,,,,,,39,
2020-07-23T21:14:07.000Z,56.35207074,37.5218936,149.1162109375,3.216,203.1,7.36,11,gps,,,,,,,,39,
2020-07-23T21:14:08.000Z,56.35200863,37.52185148,148.992431640625,3.216,203.2,7.04,15,gps,,,,,,,,39,
2020-07-23T21:14:09.000Z,56.35195157,37.52181004,148.617919921875,3.216,203.0,6.92,15,gps,,,,,,,,39,
2020-07-23T21:14:10.000Z,56.35189168,37.52177329,148.72625732421875,3.216,202.8,6.74,15,gps,,,,,,,,39,
2020-07-23T21:14:11.000Z,56.35183777,37.52173483,148.77294921875,3.216,202.6,6.38,16,gps,,,,,,,,39,
2020-07-23T21:14:12.000Z,56.35179019,37.52170226,148.41265869140625,3.216,202.3,5.51,16,gps,,,,,,,,39,
2020-07-23T21:14:13.000Z,56.35175131,37.52167853,148.19097900390625,3.216,202.1,4.6,16,gps,,,,,,,,39,
2020-07-23T21:14:14.000Z,56.35171988,37.5216525,147.82989501953125,3.216,201.8,3.81,16,gps,,,,,,,,39,
2020-07-23T21:14:15.000Z,56.35169535,37.52163103,147.471435546875,3.216,201.6,3.07,17,gps,,,,,,,,39,
2020-07-23T21:14:16.000Z,56.35167658,37.52161822,147.3798828125,3.216,201.5,2.29,17,gps,,,,,,,,39,
2020-07-23T21:14:17.000Z,56.35166507,37.52161576,147.23028564453125,3.216,201.4,1.42,17,gps,,,,,,,,39,
2020-07-23T21:14:18.000Z,56.35165961,37.52161054,147.26904296875,3.216,201.2,0.51,18,gps,,,,,,,,39,
2020-07-23T21:14:19.000Z,56.35165926,37.52160912,147.42694091796875,3.216,,0.0,18,gps,,,,,,,,39,
2020-07-23T21:14:20.000Z,56.35166459,37.5216068,147.9134521484375,3.216,,0.0,18,gps,,,,,,,,39,
2020-07-23T21:14:21.000Z,56.35166645,37.52160555,148.31915283203125,3.216,,0.0,17,gps,,,,,,,,39,
2020-07-23T21:14:22.000Z,56.35166703,37.52160689,148.77117919921875,3.216,,0.0,17,gps,,,,,,,,39,
2020-07-23T21:14:23.000Z,56.35166721,37.52160657,149.07769775390625,3.216,,0.0,17,gps,,,,,,,,39,
2020-07-23T21:14:24.000Z,56.35166687,37.52160675,149.23309326171875,3.216,,0.0,16,gps,,,,,,,,39,
2020-07-23T21:14:25.000Z,56.35166654,37.52160835,149.17742919921875,3.216,,0.0,16,gps,,,,,,,,39,
2020-07-23T21:14:26.000Z,56.35166529,37.5216083,148.83245849609375,3.216,,0.0,16,gps,,,,,,,,39,
2020-07-23T21:14:27.000Z,56.35166113,37.5216068,148.537353515625,3.216,199.9,0.54,16,gps,,,,,,,,39,
2020-07-23T21:14:28.000Z,56.35164721,37.52159857,148.2774658203125,3.216,201.4,1.85,17,gps,,,,,,,,39,
2020-07-23T21:14:29.000Z,56.3516229,37.52158291,148.093505859375,3.216,200.5,2.95,17,gps,,,,,,,,39,
2020-07-23T21:14:30.000Z,56.35158835,37.52155811,147.80126953125,3.216,201.1,4.1,19,gps,,,,,,,,39,
2020-07-23T21:14:31.000Z,56.35154798,37.52152933,148.36712646484375,3.216,201.2,4.62,19,gps,,,,,,,,39,
2020-07-23T21:14:32.000Z,56.35149928,37.52148936,148.10443115234375,3.216,204.2,5.22,18,gps,,,,,,,,39,
2020-07-23T21:14:33.000Z,56.35146,37.52144656,147.05059814453125,3.216,217.1,5.01,18,gps,,,,,,,,39,
2020-07-23T21:14:34.000Z,56.351433,37.52138063,147.3590087890625,3.216,235.3,5.08,20,gps,,,,,,,,39,
2020-07-23T21:14:35.000Z,56.35141548,37.52129409,147.3153076171875,3.216,250.3,5.55,20,gps,,,,,,,,39,
2020-07-23T21:14:36.000Z,56.35141359,37.5211973,146.9053955078125,3.216,267.5,6.19,21,gps,,,,,,,,39,
2020-07-23T21:14:37.000Z,56.35142336,37.52108602,147.2523193359375,3.216,279.5,6.85,21,gps,,,,,,,,39,
2020-07-23T21:14:38.000Z,56.35144004,37.52096843,146.90625,3.216,287.8,7.54,21,gps,,,,,,,,39,
2020-07-23T21:14:39.000Z,56.35146265,37.52084126,147.697021484375,3.216,288.0,8.55,21,gps,,,,,,,,39,
2020-07-23T21:14:40.000Z,56.35149199,37.52069809,147.4970703125,3.216,289.5,9.55,18,gps,,,,,,,,39,
2020-07-23T21:14:41.000Z,56.35152261,37.520551,147.87841796875,3.216,290.8,9.84,16,gps,,,,,,,,39,
2020-07-23T21:14:42.000Z,56.35155778,37.52039868,148.502685546875,3.216,291.3,10.26,19,gps,,,,,,,,39,
2020-07-23T21:14:43.000Z,56.35159453,37.52023413,149.07293701171875,3.216,291.6,10.75,18,gps,,,,,,,,39,
2020-07-23T21:14:44.000Z,56.35164105,37.52001719,148.24932861328125,3.216,291.5,12.32,20,gps,,,,,,,,39,
2020-07-23T21:14:45.000Z,56.35168243,37.51982286,148.43609619140625,3.216,291.3,12.67,19,gps,,,,,,,,39,
2020-07-23T21:14:46.000Z,56.35172304,37.51963341,148.6495361328125,3.216,291.0,12.69,18,gps,,,,,,,,39,
2020-07-23T21:14:47.000Z,56.35176625,37.51944282,148.69012451171875,3.216,291.0,12.53,19,gps,,,,,,,,39,
2020-07-23T21:14:48.000Z,56.3518061,37.5192593,148.93408203125,3.216,291.3,12.1,17,gps,,,,,,,,39,
2020-07-23T21:14:49.000Z,56.35184324,37.51907903,149.52667236328125,3.216,291.3,11.69,17,gps,,,,,,,,39,
2020-07-23T21:14:50.000Z,56.35188024,37.5189045,149.9735107421875,3.216,291.0,11.15,18,gps,,,,,,,,40,
2020-07-23T21:14:51.000Z,56.35191525,37.51874384,150.3072509765625,3.216,290.5,10.48,18,gps,,,,,,,,40,
2020-07-23T21:14:52.000Z,56.35194897,37.51858976,150.3192138671875,3.216,291.1,9.25,18,gps,,,,,,,,40,
2020-07-23T21:14:53.000Z,56.35197447,37.5184632,150.4212646484375,3.216,291.3,7.79,17,gps,,,,,,,,40,
