time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2020-08-04T16:54:19.417Z,56.35305776,37.52268566,154.210693359375,6.432,190.0,8.38,0,gps,,,,,,,,19,
2020-08-04T16:54:21.000Z,56.35294582,37.52257901,155.350830078125,3.216,203.0,8.55,13,gps,,,,,,,,19,
2020-08-04T16:54:22.000Z,56.3528568,37.52252025,155.093017578125,4.288,201.3,9.43,18,gps,,,,,,,,19,
2020-08-04T16:54:23.000Z,56.35277209,37.52246857,154.5318603515625,4.288,201.0,9.94,17,gps,,,,,,,,19,
2020-08-04T16:54:24.000Z,56.35267888,37.52241305,153.86175537109375,4.288,200.7,10.33,16,gps,,,,,,,,19,
2020-08-04T16:54:25.000Z,56.3525878,37.5223552,152.89154052734375,3.216,202.0,10.49,16,gps,,,,,,,,19,
2020-08-04T16:54:26.000Z,56.35248769,37.52228043,153.0511474609375,3.216,202.2,10.9,17,gps,,,,,,,,19,
2020-08-04T16:54:27.000Z,56.35239114,37.52220274,154.34295654296875,3.216,203.7,10.87,18,gps,,,,,,,,19,
2020-08-04T16:54:28.000Z,56.35229873,37.52214146,154.88214111328125,3.216,202.6,10.58,19,gps,,,,,,,,19,
2020-08-04T16:54:29.000Z,56.35220984,37.52208035,154.8875732421875,3.216,202.4,10.27,18,gps,,,,,,,,19,
2020-08-04T16:54:30.000Z,56.35213159,37.52201524,153.24871826171875,3.216,202.3,9.98,18,gps,,,,,,,,19,
2020-08-04T16:54:31.000Z,56.35205628,37.52196005,151.9622802734375,3.216,201.5,9.48,18,gps,,,,,,,,19,
2020-08-04T16:54:32.000Z,56.35197981,37.52189942,151.05517578125,3.216,201.3,9.57,18,gps,,,,,,,,19,
2020-08-04T16:54:33.000Z,56.35191404,37.5218541,148.58709716796875,3.216,201.1,8.79,18,gps,,,,,,,,19,
2020-08-04T16:54:34.000Z,56.35185357,37.52180817,147.95245361328125,3.216,202.2,7.64,17,gps,,,,,,,,19,
2020-08-04T16:54:35.000Z,56.35181024,37.52178098,147.4100341796875,3.216,201.7,5.41,17,gps,,,,,,,,19,
2020-08-04T16:54:36.000Z,56.35179074,37.52176259,146.6607666015625,3.216,201.4,3.18,17,gps,,,,,,,,19,
2020-08-04T16:54:37.000Z,56.35177932,37.52174526,145.9674072265625,3.216,201.4,2.0,18,gps,,,,,,,,19,
2020-08-04T16:54:38.000Z,56.35176962,37.52173614,146.15423583984375,3.216,202.5,1.12,16,gps,,,,,,,,19,
2020-08-04T16:54:39.000Z,56.35177564,37.52172764,145.923095703125,3.216,,0.0,16,gps,,,,,,,,19,
