time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2020-08-04T21:17:14.000Z,56.16409449,37.50106382,173.38226318359375,3.216,208.9,18.8,20,gps,,,,,,,,51,
2020-08-04T21:17:15.000Z,56.16394747,37.50091333,172.93487548828125,3.216,209.9,18.98,20,gps,,,,,,,,51,
2020-08-04T21:17:16.000Z,56.16379914,37.50076353,172.53253173828125,3.216,208.3,19.09,20,gps,,,,,,,,51,
2020-08-04T21:17:17.000Z,56.16364877,37.50061559,172.40185546875,3.216,211.8,19.13,20,gps,,,,,,,,51,
2020-08-04T21:17:18.000Z,56.16349772,37.50047268,172.4307861328125,3.216,211.0,19.2,20,gps,,,,,,,,51,
2020-08-04T21:17:19.000Z,56.16334794,37.50032048,173.26226806640625,3.216,212.1,19.14,20,gps,,,,,,,,51,
2020-08-04T21:17:20.000Z,56.16319409,37.50018223,173.68603515625,3.216,208.6,19.04,20,gps,,,,,,,,51,
2020-08-04T21:17:21.000Z,56.16304486,37.50004327,174.47674560546875,3.216,208.0,18.71,20,gps,,,,,,,,51,
2020-08-04T21:17:22.000Z,56.16289881,37.4999057,175.2984619140625,3.216,208.0,18.55,20,gps,,,,,,,,51,
2020-08-04T21:17:23.000Z,56.16275588,37.49976776,176.2381591796875,3.216,208.4,18.37,19,gps,,,,,,,,51,
2020-08-04T21:17:24.000Z,56.16261083,37.49962633,177.4215087890625,3.216,208.2,18.25,18,gps,,,,,,,,51,
2020-08-04T21:17:25.000Z,56.16247631,37.4994737,178.3494873046875,3.216,215.4,17.71,17,gps,,,,,,,,51,
2020-08-04T21:17:26.000Z,56.16234817,37.49930301,179.748779296875,3.216,217.9,17.6,18,gps,,,,,,,,51,
2020-08-04T21:17:27.000Z,56.16222727,37.49912614,180.28369140625,3.216,222.1,17.51,19,gps,,,,,,,,51,
