time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2020-07-26T20:03:32.000Z,56.35524313,37.50244499,152.1505126953125,4.288,107.7,17.32,0,gps,,,,,,,,31,
2020-07-26T20:03:34.000Z,56.35512758,37.50297292,152.798095703125,3.216,110.8,17.72,20,gps,,,,,,,,31,
2020-07-26T20:03:35.000Z,56.35507869,37.50323629,153.88018798828125,3.216,110.5,17.08,21,gps,,,,,,,,31,
2020-07-26T20:03:36.000Z,56.35502535,37.50348405,153.1873779296875,3.216,111.6,16.52,21,gps,,,,,,,,31,
2020-07-26T20:03:37.000Z,56.35497067,37.50373187,153.17864990234375,3.216,111.9,16.5,20,gps,,,,,,,,31,
2020-07-26T20:03:38.000Z,56.35492147,37.50398464,152.27728271484375,3.216,109.8,16.61,20,gps,,,,,,,,31,
2020-07-26T20:03:39.000Z,56.35487419,37.50422171,151.732421875,3.216,111.5,16.13,21,gps,,,,,,,,31,
2020-07-26T20:03:40.000Z,56.35482509,37.50447437,152.589599609375,3.216,111.1,16.06,21,gps,,,,,,,,31,
2020-07-26T20:03:41.000Z,56.3547752,37.50471846,153.473876953125,3.216,110.7,15.91,21,gps,,,,,,,,31,
2020-07-26T20:03:42.000Z,56.35472404,37.50496358,153.499755859375,3.216,110.5,15.88,20,gps,,,,,,,,31,
2020-07-26T20:03:43.000Z,56.35467008,37.50520802,153.6920166015625,3.216,110.8,15.9,21,gps,,,,,,,,31,
2020-07-26T20:03:44.000Z,56.35462299,37.50545263,154.0677490234375,3.216,107.9,15.88,20,gps,,,,,,,,31,
2020-07-26T20:03:45.000Z,56.35457259,37.50569458,153.4793701171875,3.216,111.3,15.9,20,gps,,,,,,,,31,
2020-07-26T20:03:46.000Z,56.35452,37.50593181,154.11358642578125,3.216,111.3,15.85,21,gps,,,,,,,,31,
2020-07-26T20:03:47.000Z,56.35447404,37.50616882,155.16595458984375,3.216,110.3,15.62,20,gps,,,,,,,,31,
2020-07-26T20:03:48.000Z,56.3544263,37.5064064,156.12548828125,3.216,110.9,15.52,20,gps,,,,,,,,31,
2020-07-26T20:03:49.000Z,56.35437796,37.50663313,157.0296630859375,3.216,109.5,15.37,20,gps,,,,,,,,31,
2020-07-26T20:03:50.000Z,56.35432996,37.5068693,157.41888427734375,3.216,110.5,15.43,20,gps,,,,,,,,31,
2020-07-26T20:03:51.000Z,56.35428077,37.50710727,157.05322265625,3.216,110.1,15.53,20,gps,,,,,,,,31,
2020-07-26T20:03:52.000Z,56.35422659,37.50734157,157.42864990234375,3.216,110.0,15.76,20,gps,,,,,,,,31,
2020-07-26T20:03:53.000Z,56.35417972,37.50758274,157.9798583984375,3.216,110.2,15.82,20,gps,,,,,,,,31,
2020-07-26T20:03:54.000Z,56.3541273,37.50781946,158.95098876953125,3.216,110.6,15.65,20,gps,,,,,,,,31,
2020-07-26T20:03:55.000Z,56.35407861,37.50804529,158.91363525390625,3.216,110.0,15.24,20,gps,,,,,,,,31,
2020-07-26T20:03:56.000Z,56.35402771,37.50826117,158.345947265625,3.216,109.7,14.58,23,gps,,,,,,,,31,
2020-07-26T20:03:57.000Z,56.35398256,37.50846504,158.43011474609375,3.216,109.9,13.73,23,gps,,,,,,,,31,
2020-07-26T20:03:58.000Z,56.35394301,37.50866416,158.5096435546875,3.216,110.1,13.04,23,gps,,,,,,,,31,
2020-07-26T20:03:59.000Z,56.3539033,37.50885223,158.3939208984375,3.216,109.9,12.5,23,gps,,,,,,,,31,
2020-07-26T20:04:00.000Z,56.3538678,37.50903135,158.029052734375,3.216,109.8,12.02,22,gps,,,,,,,,31,
2020-07-26T20:04:01.000Z,56.35383229,37.50921242,158.0721435546875,3.216,107.0,11.79,22,gps,,,,,,,,31,
2020-07-26T20:04:02.000Z,56.35379561,37.50938903,158.1392822265625,3.216,110.0,11.53,22,gps,,,,,,,,31,
2020-07-26T20:04:03.000Z,56.35375815,37.50956145,158.18255615234375,3.216,111.8,11.6,22,gps,,,,,,,,31,
2020-07-26T20:04:04.000Z,56.35372262,37.50974211,157.6273193359375,3.216,111.9,11.97,23,gps,,,,,,,,31,
2020-07-26T20:04:05.000Z,56.35368253,37.50993079,157.54974365234375,3.216,110.1,12.23,23,gps,,,,,,,,31,
2020-07-26T20:04:06.000Z,56.35364518,37.5101142,157.7174072265625,3.216,110.7,11.97,23,gps,,,,,,,,31,
2020-07-26T20:04:07.000Z,56.35360574,37.51030887,157.79400634765625,3.216,111.3,12.56,23,gps,,,,,,,,31,
2020-07-26T20:04:08.000Z,56.35357508,37.51049989,158.2010498046875,3.216,110.9,12.51,23,gps,,,,,,,,31,
2020-07-26T20:04:09.000Z,56.35353635,37.51068481,158.0228271484375,3.216,110.9,12.27,23,gps,,,,,,,,31,
2020-07-26T20:04:10.000Z,56.35349827,37.51086979,156.646484375,3.216,109.9,12.38,23,gps,,,,,,,,31,
2020-07-26T20:04:11.000Z,56.35345972,37.51105622,156.7900390625,3.216,109.3,12.21,23,gps,,,,,,,,31,
2020-07-26T20:04:12.000Z,56.35342031,37.51125147,156.6473388671875,3.216,109.6,12.4,21,gps,,,,,,,,31,
2020-07-26T20:04:13.000Z,56.35337764,37.51143954,156.5875244140625,3.216,110.7,12.42,21,gps,,,,,,,,31,
2020-07-26T20:04:14.000Z,56.35333585,37.51162324,156.89501953125,3.216,110.8,12.5,21,gps,,,,,,,,31,
2020-07-26T20:04:15.000Z,56.35329358,37.5118115,156.46649169921875,3.216,111.1,12.56,24,gps,,,,,,,,31,
2020-07-26T20:04:16.000Z,56.35325329,37.51201059,155.703125,3.216,110.8,13.03,23,gps,,,,,,,,31,
2020-07-26T20:04:17.000Z,56.35321159,37.51221211,156.0361328125,3.216,110.2,13.51,22,gps,,,,,,,,31,
2020-07-26T20:04:18.000Z,56.35316641,37.51241408,155.052001953125,3.216,110.2,13.56,22,gps,,,,,,,,31,
2020-07-26T20:04:19.000Z,56.3531213,37.5126264,154.2791748046875,3.216,110.0,13.98,22,gps,,,,,,,,31,
2020-07-26T20:04:20.000Z,56.35307507,37.51284362,153.41680908203125,3.216,110.0,14.25,21,gps,,,,,,,,31,
2020-07-26T20:04:21.000Z,56.35302782,37.5130677,153.047119140625,3.216,110.1,14.61,21,gps,,,,,,,,31,
2020-07-26T20:04:22.000Z,56.35298158,37.51329372,152.16864013671875,3.216,110.3,14.89,21,gps,,,,,,,,31,
2020-07-26T20:04:23.000Z,56.35293392,37.51351869,151.7298583984375,3.216,110.2,14.92,20,gps,,,,,,,,31,
2020-07-26T20:04:24.000Z,56.35288478,37.51374404,151.051025390625,3.216,110.7,14.94,21,gps,,,,,,,,31,
2020-07-26T20:04:25.000Z,56.35283737,37.51397081,150.16680908203125,3.216,110.6,14.98,22,gps,,,,,,,,31,
2020-07-26T20:04:26.000Z,56.35278652,37.51419413,149.825439453125,3.216,110.5,15.0,21,gps,,,,,,,,31,
2020-07-26T20:04:27.000Z,56.3527381,37.51441908,149.107421875,3.216,111.0,15.0,23,gps,,,,,,,,31,
2020-07-26T20:04:28.000Z,56.35268815,37.51465069,148.609619140625,3.216,111.0,15.08,23,gps,,,,,,,,31,
2020-07-26T20:04:29.000Z,56.35263867,37.51488177,148.102294921875,3.216,110.8,15.09,23,gps,,,,,,,,31,
2020-07-26T20:04:30.000Z,56.35258869,37.51511137,149.83148193359375,3.216,111.1,15.16,22,gps,,,,,,,,31,
2020-07-26T20:04:31.000Z,56.35254103,37.5153427,148.14501953125,3.216,110.2,15.17,22,gps,,,,,,,,31,
2020-07-26T20:04:32.000Z,56.35249277,37.51557572,146.9188232421875,3.216,110.3,15.35,22,gps,,,,,,,,31,
2020-07-26T20:04:33.000Z,56.35244301,37.51580758,146.05078125,3.216,110.2,15.29,22,gps,,,,,,,,31,
2020-07-26T20:04:34.000Z,56.35239471,37.51604148,145.51373291015625,3.216,110.5,15.29,23,gps,,,,,,,,31,
2020-07-26T20:04:35.000Z,56.35234533,37.51627234,144.8328857421875,3.216,110.5,15.29,23,gps,,,,,,,,31,
2020-07-26T20:04:36.000Z,56.35229791,37.51649848,144.074462890625,3.216,110.2,15.18,23,gps,,,,,,,,31,
2020-07-26T20:04:37.000Z,56.35224678,37.5167209,143.99871826171875,3.216,111.1,15.0,23,gps,,,,,,,,31,
2020-07-26T20:04:38.000Z,56.35219988,37.51694224,144.4056396484375,3.216,110.7,14.46,23,gps,,,,,,,,31,
2020-07-26T20:04:39.000Z,56.3521561,37.51714169,144.42315673828125,3.216,110.2,13.37,24,gps,,,,,,,,31,
2020-07-26T20:04:40.000Z,56.35211732,37.51731219,144.06915283203125,3.216,110.3,11.67,23,gps,,,,,,,,31,
2020-07-26T20:04:41.000Z,56.35209231,37.51746269,144.5457763671875,3.216,110.3,9.99,23,gps,,,,,,,,31,
2020-07-26T20:04:42.000Z,56.35206597,37.51759645,144.5042724609375,3.216,110.6,8.59,23,gps,,,,,,,,31,
2020-07-26T20:04:43.000Z,56.35204767,37.51768112,145.0264892578125,3.216,111.9,5.8,23,gps,,,,,,,,31,
2020-07-26T20:04:44.000Z,56.35203565,37.51773025,144.37353515625,3.216,111.7,3.37,23,gps,,,,,,,,31,
2020-07-26T20:04:45.000Z,56.35202674,37.51775808,144.2939453125,3.216,110.3,2.24,25,gps,,,,,,,,31,
2020-07-26T20:04:46.000Z,56.35202002,37.51778781,144.13482666015625,3.216,110.7,1.97,25,gps,,,,,,,,31,
2020-07-26T20:04:47.000Z,56.35201943,37.51781454,144.1290283203125,3.216,107.0,1.74,25,gps,,,,,,,,31,
2020-07-26T20:04:48.000Z,56.35201434,37.5178445,143.7979736328125,3.216,105.1,1.92,25,gps,,,,,,,,31,
2020-07-26T20:04:49.000Z,56.35200908,37.51787687,143.8931884765625,3.216,107.7,2.07,25,gps,,,,,,,,31,
2020-07-26T20:04:50.000Z,56.35200266,37.51791465,143.60113525390625,3.216,109.1,2.3,25,gps,,,,,,,,31,
2020-07-26T20:04:51.000Z,56.35199594,37.51794995,143.3934326171875,3.216,110.2,2.17,25,gps,,,,,,,,31,
2020-07-26T20:04:52.000Z,56.35198952,37.51797511,143.98651123046875,3.216,112.2,1.86,25,gps,,,,,,,,31,
2020-07-26T20:04:53.000Z,56.35198414,37.51800053,144.1322021484375,3.216,111.2,1.87,25,gps,,,,,,,,31,
2020-07-26T20:04:54.000Z,56.35197851,37.51803216,143.8175048828125,3.216,110.7,2.23,25,gps,,,,,,,,31,
2020-07-26T20:04:55.000Z,56.35197081,37.51807541,144.0091552734375,3.216,109.2,2.92,25,gps,,,,,,,,31,
2020-07-26T20:04:56.000Z,56.35196078,37.51812529,144.6070556640625,3.216,107.2,3.23,25,gps,,,,,,,,31,
2020-07-26T20:04:57.000Z,56.3519496,37.51817754,144.3018798828125,3.216,111.9,3.53,25,gps,,,,,,,,31,
2020-07-26T20:04:58.000Z,56.3519379,37.51823481,144.3427734375,3.216,111.9,3.86,25,gps,,,,,,,,31,
2020-07-26T20:04:59.000Z,56.35192497,37.51830783,143.895263671875,3.216,108.5,4.9,24,gps,,,,,,,,31,
2020-07-26T20:05:00.000Z,56.35190832,37.51839978,143.56219482421875,3.216,110.0,5.89,24,gps,,,,,,,,31,
2020-07-26T20:05:01.000Z,56.35188438,37.51850605,143.31787109375,3.216,109.0,6.66,24,gps,,,,,,,,31,
2020-07-26T20:05:02.000Z,56.35186177,37.5186207,143.6854248046875,3.216,109.2,7.28,24,gps,,,,,,,,31,
2020-07-26T20:05:03.000Z,56.35183892,37.51872894,143.513671875,3.216,109.4,7.39,24,gps,,,,,,,,31,
2020-07-26T20:05:04.000Z,56.3518148,37.5188444,143.148193359375,3.216,108.9,7.34,24,gps,,,,,,,,31,
2020-07-26T20:05:05.000Z,56.35179583,37.51894558,142.867919921875,3.216,109.2,6.75,24,gps,,,,,,,,31,
2020-07-26T20:05:06.000Z,56.3517811,37.51902586,142.9923095703125,3.216,107.2,5.36,25,gps,,,,,,,,31,
