time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2020-08-09T18:54:20.102Z,56.31114016,37.47964655,157.94171142578125,8.576,5.9,21.92,0,gps,,,,,,,,10,
2020-08-09T18:54:21.000Z,56.31131117,37.4796758,160.3739013671875,4.288,7.1,21.96,13,gps,,,,,,,,10,
2020-08-09T18:54:22.000Z,56.31151833,37.47975104,162.28558349609375,4.288,7.8,22.07,17,gps,,,,,,,,10,
2020-08-09T18:54:23.000Z,56.31171159,37.47980321,160.71612548828125,4.288,8.3,21.85,17,gps,,,,,,,,10,
2020-08-09T18:54:24.000Z,56.31191016,37.4798623,160.45751953125,4.288,8.5,21.83,17,gps,,,,,,,,10,
2020-08-09T18:54:25.000Z,56.31210298,37.47992045,160.75616455078125,4.288,9.1,21.89,16,gps,,,,,,,,10,
2020-08-09T18:54:26.000Z,56.31230647,37.47997832,160.17254638671875,3.216,8.7,22.04,17,gps,,,,,,,,10,
2020-08-09T18:54:27.000Z,56.31250414,37.48003182,161.2850341796875,3.216,8.9,21.83,17,gps,,,,,,,,10,
2020-08-09T18:54:28.000Z,56.31269834,37.48008287,161.01019287109375,3.216,9.0,21.85,16,gps,,,,,,,,10,
2020-08-09T18:54:29.000Z,56.31289591,37.48013396,160.67388916015625,3.216,8.7,21.76,16,gps,,,,,,,,10,
2020-08-09T18:54:30.000Z,56.31309401,37.48018802,160.42901611328125,3.216,8.6,21.5,16,gps,,,,,,,,10,
2020-08-09T18:54:31.000Z,56.3132803,37.48024088,160.18994140625,3.216,8.4,21.3,16,gps,,,,,,,,10,
2020-08-09T18:54:32.000Z,56.31345856,37.48030435,159.99700927734375,3.216,8.0,21.25,16,gps,,,,,,,,10,
2020-08-09T18:54:33.000Z,56.31363919,37.48035652,159.858642578125,3.216,7.5,21.16,16,gps,,,,,,,,10,
2020-08-09T18:54:34.000Z,56.31382506,37.48040062,160.003173828125,3.216,7.0,21.26,16,gps,,,,,,,,10,
2020-08-09T18:54:35.000Z,56.314016,37.48044003,159.76727294921875,3.216,6.9,21.04,15,gps,,,,,,,,10,
2020-08-09T18:54:36.000Z,56.31420278,37.48046958,159.63739013671875,3.216,5.6,21.0,16,gps,,,,,,,,10,
2020-08-09T18:54:37.000Z,56.31439002,37.48049378,159.80792236328125,3.216,4.1,21.05,15,gps,,,,,,,,10,
2020-08-09T18:54:38.000Z,56.31457261,37.48051693,159.8768310546875,3.216,4.0,21.1,15,gps,,,,,,,,10,
2020-08-09T18:54:39.000Z,56.31476327,37.48053632,158.05023193359375,3.216,2.8,21.17,16,gps,,,,,,,,10,
2020-08-09T18:54:40.000Z,56.31495644,37.48054737,158.5018310546875,3.216,2.9,21.47,17,gps,,,,,,,,10,
2020-08-09T18:54:41.000Z,56.31514675,37.48056799,158.4285888671875,3.216,2.9,21.34,17,gps,,,,,,,,10,
2020-08-09T18:54:42.000Z,56.31534106,37.48058796,157.8544921875,3.216,3.2,21.52,17,gps,,,,,,,,10,
2020-08-09T18:54:43.000Z,56.31553206,37.48060917,157.1844482421875,3.216,3.2,21.54,17,gps,,,,,,,,10,
2020-08-09T18:54:44.000Z,56.31571961,37.48063216,157.8153076171875,3.216,2.9,21.41,23,gps,,,,,,,,10,
2020-08-09T18:54:45.000Z,56.31591391,37.48065069,157.16064453125,3.216,3.0,21.59,23,gps,,,,,,,,10,
2020-08-09T18:54:46.000Z,56.31610541,37.48067098,156.5631103515625,3.216,3.0,21.65,24,gps,,,,,,,,10,
2020-08-09T18:54:47.000Z,56.3163008,37.4806933,156.4708251953125,3.216,3.3,21.55,24,gps,,,,,,,,10,
2020-08-09T18:54:48.000Z,56.31649317,37.48071075,156.80914306640625,3.216,3.4,21.49,24,gps,,,,,,,,10,
2020-08-09T18:54:49.000Z,56.3166878,37.48072397,156.4521484375,3.216,3.4,21.36,24,gps,,,,,,,,10,
2020-08-09T18:54:50.000Z,56.31687872,37.48074148,156.869873046875,3.216,3.2,21.25,24,gps,,,,,,,,10,
2020-08-09T18:54:51.000Z,56.31707076,37.48075773,157.540283203125,3.216,3.3,21.22,24,gps,,,,,,,,10,
2020-08-09T18:54:52.000Z,56.31726026,37.48078028,157.8055419921875,3.216,3.6,21.01,23,gps,,,,,,,,10,
2020-08-09T18:54:53.000Z,56.31744748,37.48079995,157.8544921875,3.216,3.6,20.93,23,gps,,,,,,,,10,
2020-08-09T18:54:54.000Z,56.31763583,37.480819,158.182373046875,3.216,3.4,20.85,23,gps,,,,,,,,10,
2020-08-09T18:54:55.000Z,56.31782143,37.48083593,158.4420166015625,3.216,3.0,20.83,23,gps,,,,,,,,10,
2020-08-09T18:54:56.000Z,56.31800938,37.48086254,158.17572021484375,3.216,3.3,20.81,22,gps,,,,,,,,10,
2020-08-09T18:54:57.000Z,56.31819596,37.48088075,158.30712890625,3.216,3.7,20.82,23,gps,,,,,,,,10,
