time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2020-07-26T20:08:42.507Z,56.35520986,37.50277685,170.09747314453125,5.36,109.8,12.85,0,gps,,,,,,,,31,
2020-07-26T20:08:44.000Z,56.35515162,37.50306893,170.1021728515625,5.36,109.8,12.84,0,gps,,,,,,,,31,
2020-07-26T20:08:45.000Z,56.35509736,37.50328671,158.1783447265625,3.216,110.3,13.94,11,gps,,,,,,,,31,
2020-07-26T20:08:46.000Z,56.35505165,37.50349983,157.2205810546875,3.216,110.7,14.12,20,gps,,,,,,,,31,
2020-07-26T20:08:47.000Z,56.35500368,37.50371824,157.07861328125,3.216,111.1,14.25,19,gps,,,,,,,,31,
2020-07-26T20:08:48.000Z,56.35496148,37.50393302,156.15130615234375,3.216,111.4,14.41,18,gps,,,,,,,,31,
2020-07-26T20:08:49.000Z,56.35491618,37.50415618,156.5438232421875,3.216,112.6,14.55,18,gps,,,,,,,,31,
2020-07-26T20:08:50.000Z,56.35486985,37.50439218,157.722900390625,3.216,111.0,14.89,18,gps,,,,,,,,31,
2020-07-26T20:08:51.000Z,56.35482663,37.50462149,158.021240234375,3.216,110.2,15.17,19,gps,,,,,,,,31,
2020-07-26T20:08:52.000Z,56.35477351,37.5048502,157.52764892578125,3.216,110.3,15.42,18,gps,,,,,,,,31,
2020-07-26T20:08:53.000Z,56.35472289,37.50509315,157.1766357421875,3.216,110.0,15.71,18,gps,,,,,,,,31,
2020-07-26T20:08:54.000Z,56.35467609,37.5053367,157.692138671875,3.216,110.0,16.01,18,gps,,,,,,,,31,
2020-07-26T20:08:55.000Z,56.35462599,37.50559111,158.5498046875,3.216,108.7,16.27,18,gps,,,,,,,,31,
2020-07-26T20:08:56.000Z,56.35457141,37.50584526,159.0185546875,3.216,109.7,16.42,18,gps,,,,,,,,31,
2020-07-26T20:08:57.000Z,56.35451793,37.50609717,159.54058837890625,3.216,119.3,16.56,18,gps,,,,,,,,31,
2020-07-26T20:08:58.000Z,56.35446688,37.50635331,160.3494873046875,3.216,109.8,16.62,18,gps,,,,,,,,31,
2020-07-26T20:08:59.000Z,56.35441503,37.50660176,161.1287841796875,3.216,109.5,16.67,18,gps,,,,,,,,31,
2020-07-26T20:09:00.000Z,56.35436129,37.50684753,161.22314453125,3.216,109.2,16.41,18,gps,,,,,,,,31,
2020-07-26T20:09:01.000Z,56.35430877,37.50708572,161.0048828125,3.216,109.0,15.83,18,gps,,,,,,,,31,
2020-07-26T20:09:02.000Z,56.35425875,37.50732529,161.3330078125,3.216,108.4,15.57,19,gps,,,,,,,,31,
