time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2020-07-28T15:34:52.000Z,56.3527759,37.52249826,166.05523681640625,6.432,204.3,8.86,0,gps,,,,,,,,68,
2020-07-28T15:34:54.000Z,56.35266851,37.52248215,158.57275390625,7.504,202.7,6.61,21,gps,,,,,,,,68,
2020-07-28T15:34:55.000Z,56.35263801,37.52248115,153.9224853515625,5.36,200.1,4.78,22,gps,,,,,,,,68,
2020-07-28T15:34:56.000Z,56.35261076,37.52247248,152.835205078125,4.288,201.3,2.99,22,gps,,,,,,,,68,
2020-07-28T15:34:57.000Z,56.35259862,37.52245729,151.78289794921875,4.288,201.2,1.6,18,gps,,,,,,,,68,
2020-07-28T15:34:58.000Z,56.35259599,37.52243961,151.0733642578125,4.288,201.3,0.82,18,gps,,,,,,,,68,
2020-07-28T15:34:59.000Z,56.35259242,37.5224403,151.4476318359375,4.288,201.2,0.42,18,gps,,,,,,,,68,
2020-07-28T15:35:00.000Z,56.35259147,37.52244038,150.2554931640625,4.288,201.3,0.16,18,gps,,,,,,,,68,
2020-07-28T15:35:01.000Z,56.35259605,37.52242757,149.39996337890625,4.288,,0.0,18,gps,,,,,,,,68,
2020-07-28T15:35:02.000Z,56.35259581,37.52242641,149.28515625,4.288,,0.0,18,gps,,,,,,,,68,
2020-07-28T15:35:03.000Z,56.35259768,37.52242292,148.8553466796875,4.288,,0.0,18,gps,,,,,,,,68,
2020-07-28T15:35:04.000Z,56.35259573,37.5224239,148.9359130859375,4.288,192.8,0.29,17,gps,,,,,,,,68,
2020-07-28T15:35:05.000Z,56.35259043,37.52242272,149.190673828125,3.216,186.3,0.61,19,gps,,,,,,,,68,
2020-07-28T15:35:06.000Z,56.35258148,37.52241982,149.091552734375,3.216,195.3,0.94,19,gps,,,,,,,,68,
2020-07-28T15:35:07.000Z,56.35257088,37.5224164,149.06085205078125,3.216,196.5,1.16,19,gps,,,,,,,,68,
2020-07-28T15:35:08.000Z,56.35256331,37.52240906,147.50079345703125,3.216,194.2,1.28,18,gps,,,,,,,,68,
2020-07-28T15:35:09.000Z,56.35255455,37.52239524,146.9349365234375,3.216,202.8,1.42,18,gps,,,,,,,,68,
2020-07-28T15:35:10.000Z,56.35254334,37.52238259,147.201171875,3.216,201.2,1.55,18,gps,,,,,,,,68,
2020-07-28T15:35:11.000Z,56.35253129,37.52236889,147.37432861328125,3.216,197.1,1.65,18,gps,,,,,,,,68,
2020-07-28T15:35:12.000Z,56.35251925,37.52235382,147.1949462890625,3.216,196.2,1.7,18,gps,,,,,,,,68,
2020-07-28T15:35:13.000Z,56.35250556,37.52233881,147.0032958984375,3.216,196.6,1.85,17,gps,,,,,,,,68,
2020-07-28T15:35:14.000Z,56.35249233,37.52232227,147.15704345703125,3.216,201.6,1.75,16,gps,,,,,,,,68,
2020-07-28T15:35:15.000Z,56.35247932,37.52230176,146.2818603515625,3.216,201.1,1.88,16,gps,,,,,,,,68,
2020-07-28T15:35:16.000Z,56.35246201,37.52228461,145.73468017578125,3.216,200.0,2.4,16,gps,,,,,,,,68,
2020-07-28T15:35:17.000Z,56.35244242,37.52225641,144.0755615234375,3.216,199.9,3.21,15,gps,,,,,,,,68,
2020-07-28T15:35:18.000Z,56.35241405,37.52222924,144.83221435546875,3.216,197.9,3.83,15,gps,,,,,,,,68,
2020-07-28T15:35:19.000Z,56.35237889,37.52220139,144.844970703125,3.216,199.2,4.43,14,gps,,,,,,,,68,
2020-07-28T15:35:20.000Z,56.35233707,37.52216235,145.36627197265625,3.216,199.0,5.15,15,gps,,,,,,,,68,
2020-07-28T15:35:21.000Z,56.35229104,37.52212913,145.74725341796875,3.216,199.3,5.41,18,gps,,,,,,,,68,
2020-07-28T15:35:22.000Z,56.35224887,37.52209553,145.99798583984375,3.216,199.0,5.19,18,gps,,,,,,,,68,
2020-07-28T15:35:23.000Z,56.35220472,37.5220599,146.1983642578125,3.216,199.1,5.14,18,gps,,,,,,,,68,
2020-07-28T15:35:24.000Z,56.35215953,37.5220323,146.45318603515625,3.216,198.8,5.29,17,gps,,,,,,,,68,
2020-07-28T15:35:25.000Z,56.35211683,37.52199373,146.8238525390625,3.216,200.0,5.16,17,gps,,,,,,,,68,
2020-07-28T15:35:26.000Z,56.35207407,37.52196682,147.19219970703125,3.216,200.0,5.05,17,gps,,,,,,,,68,
2020-07-28T15:35:27.000Z,56.35203577,37.52194067,146.96600341796875,3.216,199.4,4.86,17,gps,,,,,,,,68,
2020-07-28T15:35:28.000Z,56.3520008,37.52190886,146.897216796875,3.216,199.5,4.71,17,gps,,,,,,,,68,
2020-07-28T15:35:29.000Z,56.35197025,37.5218779,146.4034423828125,3.216,200.3,4.28,17,gps,,,,,,,,68,
2020-07-28T15:35:30.000Z,56.35194434,37.52185886,146.582275390625,3.216,199.4,3.43,17,gps,,,,,,,,68,
2020-07-28T15:35:31.000Z,56.3519254,37.52184567,146.6539306640625,3.216,198.6,2.58,18,gps,,,,,,,,68,
2020-07-28T15:35:32.000Z,56.35191298,37.5218388,145.8260498046875,3.216,199.4,1.81,18,gps,,,,,,,,68,
2020-07-28T15:35:33.000Z,56.35190417,37.52183164,145.49224853515625,3.216,199.2,1.2,19,gps,,,,,,,,68,
2020-07-28T15:35:34.000Z,56.35189803,37.52182582,145.510498046875,3.216,199.6,0.97,19,gps,,,,,,,,68,
2020-07-28T15:35:35.000Z,56.35189206,37.52182326,145.28125,3.216,197.9,0.81,19,gps,,,,,,,,68,
2020-07-28T15:35:36.000Z,56.35188934,37.52182193,145.24359130859375,3.216,198.0,0.38,19,gps,,,,,,,,68,
2020-07-28T15:35:37.000Z,56.35189205,37.52182268,145.3291015625,3.216,,0.0,19,gps,,,,,,,,68,
2020-07-28T15:35:38.000Z,56.3518916,37.52182034,145.69049072265625,3.216,,0.0,21,gps,,,,,,,,68,
2020-07-28T15:35:39.000Z,56.35189144,37.52181666,145.87646484375,3.216,,0.0,21,gps,,,,,,,,68,
2020-07-28T15:35:40.000Z,56.35189136,37.52181053,145.9210205078125,3.216,,0.0,21,gps,,,,,,,,68,
2020-07-28T15:35:41.000Z,56.35189073,37.52180372,145.86846923828125,3.216,,0.0,21,gps,,,,,,,,68,
2020-07-28T15:35:42.000Z,56.35188851,37.52179545,145.8634033203125,3.216,,0.0,21,gps,,,,,,,,68,
2020-07-28T15:35:43.000Z,56.35188809,37.52179052,145.8857421875,3.216,,0.0,21,gps,,,,,,,,68,
2020-07-28T15:35:44.000Z,56.35188915,37.52178086,145.70166015625,3.216,,0.0,21,gps,,,,,,,,68,
2020-07-28T15:35:45.000Z,56.35189027,37.52177435,145.536376953125,3.216,,0.0,21,gps,,,,,,,,68,
2020-07-28T15:35:46.000Z,56.35189023,37.52177028,145.405517578125,3.216,,0.0,21,gps,,,,,,,,68,
2020-07-28T15:35:47.000Z,56.35188939,37.52176805,145.38232421875,3.216,,0.0,21,gps,,,,,,,,68,
2020-07-28T15:35:48.000Z,56.35188984,37.52176477,145.40264892578125,3.216,,0.0,21,gps,,,,,,,,68,
2020-07-28T15:35:49.000Z,56.3518909,37.52176287,145.29180908203125,3.216,,0.0,21,gps,,,,,,,,68,
2020-07-28T15:35:50.000Z,56.35189164,37.52176208,145.12841796875,3.216,,0.0,21,gps,,,,,,,,68,
2020-07-28T15:35:51.000Z,56.35189289,37.52176105,144.975830078125,3.216,,0.0,21,gps,,,,,,,,68,
2020-07-28T15:35:52.000Z,56.35189434,37.52175992,144.7281494140625,3.216,,0.0,21,gps,,,,,,,,68,
2020-07-28T15:35:53.000Z,56.35189534,37.52175914,144.65728759765625,3.216,,0.0,21,gps,,,,,,,,68,
2020-07-28T15:35:54.000Z,56.35189545,37.52175888,144.5380859375,3.216,,0.0,21,gps,,,,,,,,68,
2020-07-28T15:35:55.000Z,56.35189577,37.52175907,144.5689697265625,3.216,,0.0,21,gps,,,,,,,,68,
2020-07-28T15:35:56.000Z,56.35189606,37.52175849,144.5330810546875,3.216,,0.0,21,gps,,,,,,,,68,
2020-07-28T15:35:57.000Z,56.35189618,37.52175813,144.5284423828125,3.216,,0.0,21,gps,,,,,,,,68,
2020-07-28T15:35:58.000Z,56.35189624,37.52175791,144.5238037109375,3.216,,0.0,21,gps,,,,,,,,68,
2020-07-28T15:35:59.000Z,56.35189627,37.52175782,144.5255126953125,3.216,,0.0,21,gps,,,,,,,,68,
2020-07-28T15:36:00.000Z,56.35189629,37.52175775,144.5284423828125,3.216,,0.0,21,gps,,,,,,,,68,
2020-07-28T15:36:01.000Z,56.3518964,37.52175374,144.39111328125,3.216,,0.0,21,gps,,,,,,,,68,
2020-07-28T15:36:02.000Z,56.35189499,37.5217521,144.68408203125,3.216,,0.0,21,gps,,,,,,,,67,
2020-07-28T15:36:03.000Z,56.35189434,37.5217522,145.0423583984375,3.216,,0.0,21,gps,,,,,,,,67,
2020-07-28T15:36:04.000Z,56.35189341,37.52175158,145.1002197265625,3.216,,0.0,21,gps,,,,,,,,67,
2020-07-28T15:36:05.000Z,56.35189193,37.52175361,145.2802734375,3.216,,0.0,21,gps,,,,,,,,67,
2020-07-28T15:36:06.000Z,56.35189103,37.52175364,145.60040283203125,3.216,,0.0,21,gps,,,,,,,,67,
2020-07-28T15:36:07.000Z,56.3518899,37.52175125,145.60693359375,3.216,,0.0,21,gps,,,,,,,,67,
2020-07-28T15:36:08.000Z,56.35188818,37.5217515,145.898193359375,3.216,,0.0,21,gps,,,,,,,,67,
2020-07-28T15:36:09.000Z,56.35188699,37.52175192,146.0562744140625,3.216,,0.0,21,gps,,,,,,,,67,
2020-07-28T15:36:10.000Z,56.35188733,37.52175246,146.30242919921875,3.216,,0.0,21,gps,,,,,,,,67,
2020-07-28T15:36:11.000Z,56.35188777,37.52175367,146.45751953125,3.216,,0.0,21,gps,,,,,,,,67,
2020-07-28T15:36:12.000Z,56.35188762,37.52175374,146.6761474609375,3.216,,0.0,21,gps,,,,,,,,67,
2020-07-28T15:36:13.000Z,56.35188733,37.52175503,147.14508056640625,3.216,,0.0,21,gps,,,,,,,,67,
2020-07-28T15:36:14.000Z,56.35188609,37.52175506,147.4053955078125,3.216,,0.0,21,gps,,,,,,,,67,
2020-07-28T15:36:15.000Z,56.35188472,37.52175408,147.661376953125,3.216,,0.0,21,gps,,,,,,,,67,
2020-07-28T15:36:16.000Z,56.35188402,37.52175255,147.74566650390625,3.216,,0.0,21,gps,,,,,,,,67,
2020-07-28T15:36:17.000Z,56.35188347,37.52175296,147.93115234375,3.216,,0.0,21,gps,,,,,,,,67,
2020-07-28T15:36:18.000Z,56.35188251,37.52175468,148.2515869140625,3.216,,0.0,21,gps,,,,,,,,67,
2020-07-28T15:36:19.000Z,56.35188192,37.52175707,148.3363037109375,3.216,,0.0,21,gps,,,,,,,,67,
2020-07-28T15:36:20.000Z,56.35188199,37.52175804,148.3607177734375,3.216,,0.0,22,gps,,,,,,,,67,
2020-07-28T15:36:21.000Z,56.35188196,37.52175639,148.0584716796875,3.216,,0.0,22,gps,,,,,,,,67,
2020-07-28T15:36:22.000Z,56.35188233,37.52175611,147.9725341796875,3.216,,0.0,22,gps,,,,,,,,67,
