time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2020-08-02T15:25:49.000Z,56.35469404,37.50527815,144.03662109375,3.216,110.4,10.62,0,gps,,,,,,,,49,
2020-08-02T15:25:51.000Z,56.35464817,37.50560552,143.99041748046875,3.216,110.2,11.35,20,gps,,,,,,,,49,
2020-08-02T15:25:52.000Z,56.35460169,37.50578117,146.13092041015625,3.216,110.4,11.24,18,gps,,,,,,,,49,
2020-08-02T15:25:53.000Z,56.35456758,37.50594926,147.76153564453125,3.216,110.7,10.96,18,gps,,,,,,,,49,
2020-08-02T15:25:54.000Z,56.35453346,37.50612821,149.3524169921875,3.216,110.2,10.78,19,gps,,,,,,,,49,
2020-08-02T15:25:55.000Z,56.35450004,37.50629692,149.47222900390625,3.216,110.2,10.25,19,gps,,,,,,,,49,
2020-08-02T15:25:56.000Z,56.35446598,37.50645321,151.55108642578125,3.216,110.2,9.57,20,gps,,,,,,,,49,
2020-08-02T15:25:57.000Z,56.35443888,37.50658759,150.01165771484375,3.216,109.5,9.24,20,gps,,,,,,,,49,
2020-08-02T15:25:58.000Z,56.35440523,37.50673142,150.6995849609375,3.216,110.6,9.35,20,gps,,,,,,,,49,
2020-08-02T15:25:59.000Z,56.35437786,37.50686767,150.9088134765625,3.216,109.4,8.86,20,gps,,,,,,,,49,
2020-08-02T15:26:00.000Z,56.35435684,37.50700142,151.16656494140625,3.216,110.6,9.31,20,gps,,,,,,,,49,
2020-08-02T15:26:01.000Z,56.35432895,37.5071412,151.88006591796875,3.216,110.1,9.04,20,gps,,,,,,,,49,
2020-08-02T15:26:02.000Z,56.35430037,37.50726083,152.17962646484375,3.216,110.5,8.51,19,gps,,,,,,,,49,
2020-08-02T15:26:03.000Z,56.35427864,37.50737956,152.3726806640625,3.216,110.0,8.04,19,gps,,,,,,,,49,
2020-08-02T15:26:04.000Z,56.35424694,37.50750039,152.98828125,3.216,111.4,7.95,19,gps,,,,,,,,49,
2020-08-02T15:26:05.000Z,56.3542203,37.50761182,153.67718505859375,3.216,111.3,7.78,19,gps,,,,,,,,49,
2020-08-02T15:26:06.000Z,56.35419079,37.50772617,153.87884521484375,3.216,112.1,7.39,19,gps,,,,,,,,49,
2020-08-02T15:26:07.000Z,56.35416781,37.50782721,154.90960693359375,3.216,116.0,6.87,19,gps,,,,,,,,49,
2020-08-02T15:26:08.000Z,56.35414099,37.50793348,155.6319580078125,3.216,127.1,7.03,19,gps,,,,,,,,49,
2020-08-02T15:26:09.000Z,56.354117,37.50804411,156.49072265625,3.216,121.6,6.61,19,gps,,,,,,,,49,
2020-08-02T15:26:10.000Z,56.3540944,37.50814348,157.145751953125,3.216,121.0,6.16,21,gps,,,,,,,,49,
2020-08-02T15:26:11.000Z,56.35407574,37.50822533,157.6383056640625,3.216,117.6,5.51,21,gps,,,,,,,,49,
2020-08-02T15:26:12.000Z,56.35406078,37.50830474,158.253662109375,3.216,115.5,4.92,21,gps,,,,,,,,49,
2020-08-02T15:26:13.000Z,56.35404579,37.50836991,158.92828369140625,3.216,113.1,3.95,21,gps,,,,,,,,49,
2020-08-02T15:26:14.000Z,56.35403466,37.50842443,159.3782958984375,3.216,112.0,3.17,21,gps,,,,,,,,49,
2020-08-02T15:26:15.000Z,56.35402526,37.50846323,159.60552978515625,3.216,111.0,2.65,21,gps,,,,,,,,49,
2020-08-02T15:26:16.000Z,56.35401688,37.50851128,159.5609130859375,3.216,108.3,3.01,21,gps,,,,,,,,49,
2020-08-02T15:26:17.000Z,56.35400497,37.50856909,160.05224609375,3.216,106.8,3.57,22,gps,,,,,,,,49,
2020-08-02T15:26:18.000Z,56.35399201,37.50863285,160.60357666015625,3.216,105.8,4.13,22,gps,,,,,,,,49,
2020-08-02T15:26:19.000Z,56.35397826,37.50869903,159.32440185546875,3.216,105.8,4.29,21,gps,,,,,,,,49,
