time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2020-07-26T16:48:47.226Z,56.35316885,37.5226018,154.873046875,5.36,205.1,8.78,0,gps,,,,,,,,14,
2020-07-26T16:48:49.000Z,56.35300811,37.52249036,155.80487060546875,5.36,202.6,9.44,18,gps,,,,,,,,14,
2020-07-26T16:48:50.000Z,56.35290162,37.52243448,155.74359130859375,4.288,202.0,9.63,21,gps,,,,,,,,14,
2020-07-26T16:48:51.000Z,56.35281809,37.52238936,155.83819580078125,3.216,200.2,9.18,22,gps,,,,,,,,14,
2020-07-26T16:48:52.000Z,56.35272568,37.52231988,156.00244140625,3.216,201.4,9.4,22,gps,,,,,,,,14,
2020-07-26T16:48:53.000Z,56.35263244,37.52225608,154.83026123046875,3.216,201.8,9.72,22,gps,,,,,,,,14,
2020-07-26T16:48:54.000Z,56.35255059,37.52220249,155.02392578125,3.216,201.9,9.95,22,gps,,,,,,,,14,
2020-07-26T16:48:55.000Z,56.3524658,37.52213281,156.264404296875,3.216,201.5,10.23,21,gps,,,,,,,,14,
2020-07-26T16:48:56.000Z,56.35238001,37.52207314,156.297607421875,3.216,202.4,10.44,20,gps,,,,,,,,14,
2020-07-26T16:48:57.000Z,56.35229236,37.52199657,158.41064453125,3.216,201.9,10.57,20,gps,,,,,,,,14,
2020-07-26T16:48:58.000Z,56.3522108,37.52195193,157.66827392578125,3.216,201.5,10.44,20,gps,,,,,,,,14,
2020-07-26T16:48:59.000Z,56.35213013,37.52189677,157.661376953125,3.216,201.0,9.94,20,gps,,,,,,,,14,
2020-07-26T16:49:00.000Z,56.35204531,37.52184305,156.5606689453125,3.216,201.9,9.71,20,gps,,,,,,,,14,
2020-07-26T16:49:01.000Z,56.35196802,37.52179316,156.015380859375,3.216,201.5,8.99,21,gps,,,,,,,,14,
2020-07-26T16:49:02.000Z,56.35189912,37.5217435,155.641357421875,3.216,202.0,7.79,21,gps,,,,,,,,14,
2020-07-26T16:49:03.000Z,56.35183784,37.52171026,155.2408447265625,3.216,201.1,6.67,22,gps,,,,,,,,14,
2020-07-26T16:49:04.000Z,56.35178785,37.52167427,155.30865478515625,3.216,202.6,5.18,22,gps,,,,,,,,14,
2020-07-26T16:49:05.000Z,56.35175916,37.52165744,154.45013427734375,3.216,200.9,3.44,22,gps,,,,,,,,14,
2020-07-26T16:49:06.000Z,56.3517418,37.52164354,154.35498046875,3.216,201.5,2.16,22,gps,,,,,,,,14,
2020-07-26T16:49:07.000Z,56.35173508,37.52163485,154.04229736328125,3.216,201.7,0.76,22,gps,,,,,,,,14,
2020-07-26T16:49:08.000Z,56.35173673,37.52163355,153.8387451171875,3.216,,0.0,22,gps,,,,,,,,14,
2020-07-26T16:49:09.000Z,56.35173416,37.5216289,154.10113525390625,3.216,,0.0,20,gps,,,,,,,,14,
2020-07-26T16:49:10.000Z,56.35173755,37.52162615,153.906982421875,3.216,,0.0,25,gps,,,,,,,,14,
2020-07-26T16:49:11.000Z,56.35174275,37.5216252,154.631103515625,3.216,,0.0,24,gps,,,,,,,,14,
2020-07-26T16:49:12.000Z,56.35174834,37.52162284,155.0069580078125,3.216,,0.0,23,gps,,,,,,,,14,
2020-07-26T16:49:13.000Z,56.35175105,37.52162006,154.933349609375,3.216,,0.0,23,gps,,,,,,,,14,
2020-07-26T16:49:14.000Z,56.35175185,37.52161632,155.1151123046875,3.216,,0.0,23,gps,,,,,,,,14,
2020-07-26T16:49:15.000Z,56.35174999,37.52161079,155.2918701171875,3.216,,0.0,24,gps,,,,,,,,14,
2020-07-26T16:49:16.000Z,56.3517506,37.52160518,155.5137939453125,3.216,,0.0,25,gps,,,,,,,,14,
2020-07-26T16:49:17.000Z,56.35175101,37.52159791,155.612060546875,3.216,,0.0,25,gps,,,,,,,,14,
2020-07-26T16:49:18.000Z,56.35175174,37.52159103,155.95794677734375,3.216,,0.0,25,gps,,,,,,,,14,
2020-07-26T16:49:19.000Z,56.35175304,37.52158609,156.27838134765625,3.216,,0.0,25,gps,,,,,,,,14,
2020-07-26T16:49:20.000Z,56.35175385,37.52158276,156.4443359375,3.216,,0.0,25,gps,,,,,,,,14,
2020-07-26T16:49:21.000Z,56.35175467,37.52157971,156.56512451171875,3.216,,0.0,24,gps,,,,,,,,14,
2020-07-26T16:49:22.000Z,56.35175541,37.52157911,156.5535888671875,3.216,,0.0,24,gps,,,,,,,,14,
2020-07-26T16:49:23.000Z,56.35175614,37.52158131,156.3216552734375,3.216,,0.0,24,gps,,,,,,,,14,
2020-07-26T16:49:24.000Z,56.35175614,37.5215822,156.1844482421875,3.216,,0.0,24,gps,,,,,,,,14,
2020-07-26T16:49:25.000Z,56.35175653,37.52158303,156.1541748046875,3.216,,0.0,24,gps,,,,,,,,14,
2020-07-26T16:49:26.000Z,56.35175682,37.52158334,156.13720703125,3.216,,0.0,24,gps,,,,,,,,14,
2020-07-26T16:49:27.000Z,56.35175705,37.52158341,156.1251220703125,3.216,,0.0,25,gps,,,,,,,,14,
2020-07-26T16:49:28.000Z,56.35175713,37.52158346,156.1199951171875,3.216,,0.0,25,gps,,,,,,,,14,
2020-07-26T16:49:29.000Z,56.35175717,37.52158349,156.115478515625,3.216,,0.0,25,gps,,,,,,,,14,
2020-07-26T16:49:30.000Z,56.35175721,37.5215835,156.1116943359375,3.216,,0.0,25,gps,,,,,,,,14,
2020-07-26T16:49:31.000Z,56.35175723,37.52158352,156.1097412109375,3.216,,0.0,25,gps,,,,,,,,14,
2020-07-26T16:49:32.000Z,56.3517572,37.52158338,156.12823486328125,3.216,,0.0,25,gps,,,,,,,,14,
2020-07-26T16:49:33.000Z,56.35175717,37.52158325,156.13922119140625,3.216,,0.0,23,gps,,,,,,,,14,
2020-07-26T16:49:34.000Z,56.3517572,37.52158331,156.1270751953125,3.216,,0.0,22,gps,,,,,,,,14,
2020-07-26T16:49:35.000Z,56.35175729,37.52158326,156.146728515625,3.216,,0.0,23,gps,,,,,,,,14,
2020-07-26T16:49:36.000Z,56.35175731,37.52158338,156.1253662109375,3.216,,0.0,24,gps,,,,,,,,14,
2020-07-26T16:49:37.000Z,56.35175733,37.52158355,156.10272216796875,3.216,,0.0,26,gps,,,,,,,,14,
2020-07-26T16:49:38.000Z,56.35175732,37.52158373,156.07989501953125,3.216,,0.0,26,gps,,,,,,,,14,
2020-07-26T16:49:39.000Z,56.35175732,37.52158386,156.0684814453125,3.216,,0.0,26,gps,,,,,,,,14,
2020-07-26T16:49:40.000Z,56.35175732,37.52158392,156.067626953125,3.216,,0.0,27,gps,,,,,,,,14,
2020-07-26T16:49:41.000Z,56.35175721,37.52158401,156.06640625,3.216,,0.0,27,gps,,,,,,,,14,
2020-07-26T16:49:42.000Z,56.3517571,37.52158406,156.07440185546875,3.216,,0.0,27,gps,,,,,,,,14,
2020-07-26T16:49:43.000Z,56.351757,37.52158411,156.07366943359375,3.216,,0.0,27,gps,,,,,,,,14,
2020-07-26T16:49:44.000Z,56.35175689,37.52158415,156.080810546875,3.216,,0.0,27,gps,,,,,,,,14,
