time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2020-07-25T17:37:58.000Z,56.15891625,37.48911461,216.03173828125,6.432,40.5,18.82,0,gps,,,,,,,,36,
2020-07-25T17:37:59.000Z,56.15901686,37.48933036,214.0657958984375,4.288,42.0,19.07,13,gps,,,,,,,,36,
2020-07-25T17:38:00.000Z,56.15913127,37.48953761,210.61981201171875,3.216,44.5,18.72,17,gps,,,,,,,,36,
2020-07-25T17:38:01.000Z,56.15924762,37.48976056,208.50042724609375,4.288,46.9,18.35,18,gps,,,,,,,,36,
2020-07-25T17:38:02.000Z,56.15934694,37.4899744,208.27001953125,3.216,50.9,18.07,17,gps,,,,,,,,36,
2020-07-25T17:38:03.000Z,56.15943381,37.49020788,207.83740234375,3.216,53.4,18.11,17,gps,,,,,,,,36,
2020-07-25T17:38:04.000Z,56.15952507,37.49044462,205.76031494140625,3.216,55.7,17.85,17,gps,,,,,,,,36,
2020-07-25T17:38:05.000Z,56.15961231,37.4906813,205.2093505859375,3.216,56.1,17.54,16,gps,,,,,,,,36,
2020-07-25T17:38:06.000Z,56.15969715,37.49091027,203.4471435546875,3.216,55.9,17.41,16,gps,,,,,,,,36,
2020-07-25T17:38:07.000Z,56.15979224,37.49114768,202.05133056640625,3.216,56.3,17.5,17,gps,,,,,,,,36,
2020-07-25T17:38:08.000Z,56.1598745,37.49138207,200.21441650390625,3.216,56.7,17.67,16,gps,,,,,,,,36,
2020-07-25T17:38:09.000Z,56.15996208,37.49162284,198.7884521484375,3.216,50.4,17.79,17,gps,,,,,,,,36,
2020-07-25T17:38:10.000Z,56.16004977,37.49185741,196.97491455078125,3.216,55.8,17.85,17,gps,,,,,,,,36,
2020-07-25T17:38:11.000Z,56.16013527,37.49209312,195.25128173828125,3.216,56.7,17.88,17,gps,,,,,,,,36,
2020-07-25T17:38:12.000Z,56.16022851,37.49233502,194.1773681640625,3.216,33.1,18.02,17,gps,,,,,,,,36,
2020-07-25T17:38:13.000Z,56.16031549,37.49257574,193.11578369140625,3.216,56.6,18.13,17,gps,,,,,,,,36,
2020-07-25T17:38:14.000Z,56.16040593,37.49281907,191.650390625,3.216,56.6,18.25,16,gps,,,,,,,,36,
2020-07-25T17:38:15.000Z,56.16049468,37.49306634,190.7227783203125,3.216,57.1,18.22,16,gps,,,,,,,,36,
2020-07-25T17:38:16.000Z,56.16058015,37.4933082,190.1842041015625,3.216,57.2,18.05,16,gps,,,,,,,,36,
2020-07-25T17:38:17.000Z,56.16066392,37.49355086,190.26544189453125,3.216,58.2,17.98,17,gps,,,,,,,,36,
2020-07-25T17:38:18.000Z,56.16073616,37.49381346,189.31396484375,3.216,61.4,17.95,16,gps,,,,,,,,36,
2020-07-25T17:38:19.000Z,56.16080203,37.49407591,189.31219482421875,3.216,65.5,18.02,17,gps,,,,,,,,36,
2020-07-25T17:38:20.000Z,56.16086135,37.49434999,189.99261474609375,3.216,71.8,18.11,16,gps,,,,,,,,36,
2020-07-25T17:38:21.000Z,56.16090615,37.49463475,189.386474609375,3.216,74.4,18.24,16,gps,,,,,,,,36,
2020-07-25T17:38:22.000Z,56.16094919,37.49492392,189.4803466796875,3.216,75.7,18.5,16,gps,,,,,,,,36,
2020-07-25T17:38:23.000Z,56.16099313,37.49521386,188.91162109375,3.216,75.9,18.46,16,gps,,,,,,,,36,
2020-07-25T17:38:24.000Z,56.16103188,37.49550074,189.15673828125,3.216,75.6,18.12,22,gps,,,,,,,,36,
2020-07-25T17:38:25.000Z,56.16106939,37.49578087,189.20782470703125,3.216,75.4,17.67,22,gps,,,,,,,,36,
2020-07-25T17:38:26.000Z,56.16110964,37.49604672,189.08428955078125,3.216,76.1,17.24,22,gps,,,,,,,,36,
2020-07-25T17:38:27.000Z,56.16114603,37.49631116,189.20361328125,3.216,75.1,16.9,23,gps,,,,,,,,36,
2020-07-25T17:38:28.000Z,56.16118649,37.4965615,189.5787353515625,3.216,73.2,16.41,21,gps,,,,,,,,36,
2020-07-25T17:38:29.000Z,56.16123289,37.49681311,189.6480712890625,3.216,69.8,16.18,21,gps,,,,,,,,36,
2020-07-25T17:38:30.000Z,56.1612844,37.49704906,188.983642578125,3.216,68.0,16.12,21,gps,,,,,,,,36,
2020-07-25T17:38:31.000Z,56.16135061,37.49727579,188.308349609375,3.216,60.8,16.06,21,gps,,,,,,,,36,
2020-07-25T17:38:32.000Z,56.16141553,37.49750904,187.9112548828125,3.216,61.0,16.26,21,gps,,,,,,,,36,
