time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2020-08-09T20:24:02.000Z,56.33835874,37.52291236,174.4007568359375,11.792,,0.0,0,gps,,,,,,,,58,
2020-08-09T20:24:03.000Z,56.33837363,37.5229276,174.444091796875,6.432,,0.0,9,gps,,,,,,,,58,
2020-08-09T20:24:04.000Z,56.33833882,37.52290342,171.4171142578125,5.36,,0.0,9,gps,,,,,,,,58,
2020-08-09T20:24:05.000Z,56.33835362,37.52292037,174.0081787109375,5.36,,0.0,9,gps,,,,,,,,58,
2020-08-09T20:24:06.000Z,56.33833261,37.52292566,176.32220458984375,5.36,,0.0,7,gps,,,,,,,,58,
2020-08-09T20:24:07.000Z,56.33834915,37.52292668,179.765380859375,5.36,,0.0,7,gps,,,,,,,,58,
2020-08-09T20:24:08.000Z,56.33834466,37.52291079,180.629150390625,4.288,,0.0,7,gps,,,,,,,,58,
2020-08-09T20:24:09.000Z,56.3383502,37.52291438,182.1458740234375,4.288,,0.0,7,gps,,,,,,,,58,
2020-08-09T20:24:10.000Z,56.3383503,37.52291266,182.03558349609375,4.288,,0.0,7,gps,,,,,,,,58,
2020-08-09T20:24:11.000Z,56.33835735,37.52291939,183.1512451171875,4.288,,0.0,7,gps,,,,,,,,58,
2020-08-09T20:24:12.000Z,56.33836032,37.52292311,183.43548583984375,4.288,,0.0,8,gps,,,,,,,,58,
2020-08-09T20:24:13.000Z,56.33836165,37.52292467,183.7427978515625,4.288,,0.0,8,gps,,,,,,,,58,
2020-08-09T20:24:14.000Z,56.33836239,37.52292544,184.0089111328125,5.36,,0.0,9,gps,,,,,,,,58,
2020-08-09T20:24:15.000Z,56.33836316,37.52292701,183.70318603515625,5.36,,0.0,9,gps,,,,,,,,58,
2020-08-09T20:24:16.000Z,56.33836302,37.52292711,183.706298828125,5.36,,0.0,9,gps,,,,,,,,58,
2020-08-09T20:24:17.000Z,56.33836291,37.52292708,183.70550537109375,5.36,,0.0,9,gps,,,,,,,,58,
2020-08-09T20:24:18.000Z,56.33836281,37.52292686,183.67401123046875,5.36,,0.0,9,gps,,,,,,,,58,
2020-08-09T20:24:19.000Z,56.33836265,37.52292707,183.7261962890625,5.36,,0.0,9,gps,,,,,,,,58,
2020-08-09T20:24:20.000Z,56.33836563,37.52292701,183.4532470703125,5.36,,0.0,10,gps,,,,,,,,58,
2020-08-09T20:24:21.000Z,56.33836685,37.52292723,183.3946533203125,5.36,,0.0,11,gps,,,,,,,,58,
2020-08-09T20:24:22.000Z,56.33836831,37.52292704,183.240234375,5.36,,0.0,10,gps,,,,,,,,58,
2020-08-09T20:24:23.000Z,56.33836916,37.52292701,183.1727294921875,4.288,,0.0,8,gps,,,,,,,,58,
2020-08-09T20:24:24.000Z,56.33836892,37.52292706,183.0093994140625,4.288,,0.0,9,gps,,,,,,,,58,
2020-08-09T20:24:25.000Z,56.33836956,37.5229277,183.00128173828125,5.36,,0.0,10,gps,,,,,,,,58,
2020-08-09T20:24:26.000Z,56.33836996,37.52292792,183.01263427734375,5.36,,0.0,10,gps,,,,,,,,58,
2020-08-09T20:24:27.000Z,56.33837035,37.5229284,183.0379638671875,6.432,,0.0,10,gps,,,,,,,,58,
2020-08-09T20:24:28.000Z,56.33837042,37.52292836,183.04443359375,6.432,,0.0,11,gps,,,,,,,,58,
2020-08-09T20:24:29.000Z,56.33837008,37.5229286,183.1917724609375,6.432,,0.0,12,gps,,,,,,,,58,
2020-08-09T20:24:30.000Z,56.33836897,37.52292927,183.0311279296875,5.36,,0.0,12,gps,,,,,,,,58,
2020-08-09T20:24:31.000Z,56.33836875,37.52292896,183.14642333984375,5.36,,0.0,11,gps,,,,,,,,58,
2020-08-09T20:24:32.000Z,56.33836778,37.5229298,182.9503173828125,5.36,,0.0,11,gps,,,,,,,,58,
2020-08-09T20:24:33.000Z,56.33836789,37.52292968,182.9912109375,4.288,,0.0,11,gps,,,,,,,,58,
2020-08-09T20:24:34.000Z,56.33836793,37.52292957,182.9637451171875,4.288,,0.0,11,gps,,,,,,,,58,
2020-08-09T20:24:35.000Z,56.33837041,37.52292957,183.425537109375,4.288,,0.0,10,gps,,,,,,,,58,
2020-08-09T20:24:36.000Z,56.33837142,37.52292971,183.6182861328125,4.288,,0.0,10,gps,,,,,,,,58,
2020-08-09T20:24:37.000Z,56.3383717,37.52293018,183.714111328125,4.288,,0.0,10,gps,,,,,,,,58,
2020-08-09T20:24:38.000Z,56.33837217,37.52293033,183.824462890625,5.36,,0.0,10,gps,,,,,,,,58,
2020-08-09T20:24:39.000Z,56.33837204,37.52293025,183.805908203125,5.36,,0.0,10,gps,,,,,,,,58,
2020-08-09T20:24:40.000Z,56.33837239,37.52293027,183.8240966796875,5.36,,0.0,10,gps,,,,,,,,58,
2020-08-09T20:24:41.000Z,56.33837214,37.52293008,183.8321533203125,4.288,,0.0,10,gps,,,,,,,,58,
2020-08-09T20:24:42.000Z,56.33837222,37.52293016,183.8646240234375,4.288,,0.0,10,gps,,,,,,,,58,
2020-08-09T20:24:43.000Z,56.33837245,37.52293026,183.87554931640625,4.288,,0.0,10,gps,,,,,,,,58,
2020-08-09T20:24:44.000Z,56.33837265,37.52293035,183.91119384765625,4.288,,0.0,10,gps,,,,,,,,58,
2020-08-09T20:24:45.000Z,56.33837276,37.52293048,183.94140625,4.288,,0.0,9,gps,,,,,,,,58,
2020-08-09T20:24:46.000Z,56.33837268,37.52293051,183.97705078125,4.288,,0.0,9,gps,,,,,,,,58,
2020-08-09T20:24:47.000Z,56.33837267,37.52293045,183.98699951171875,4.288,,0.0,9,gps,,,,,,,,58,
2020-08-09T20:24:48.000Z,56.33837239,37.52293036,183.9622802734375,4.288,,0.0,9,gps,,,,,,,,58,
2020-08-09T20:24:49.000Z,56.33837116,37.52293214,183.39111328125,5.36,,0.0,10,gps,,,,,,,,58,
2020-08-09T20:24:50.000Z,56.33836979,37.52293466,182.6036376953125,5.36,,0.0,10,gps,,,,,,,,58,
2020-08-09T20:24:51.000Z,56.33836899,37.52293563,182.26470947265625,5.36,,0.0,10,gps,,,,,,,,58,
2020-08-09T20:24:52.000Z,56.3383688,37.52293606,182.09039306640625,5.36,,0.0,10,gps,,,,,,,,58,
2020-08-09T20:24:53.000Z,56.33836832,37.52293681,181.87762451171875,5.36,,0.0,10,gps,,,,,,,,58,
2020-08-09T20:24:54.000Z,56.33836846,37.52293697,181.829833984375,5.36,,0.0,10,gps,,,,,,,,58,
2020-08-09T20:24:55.000Z,56.33836851,37.52293723,181.7752685546875,6.432,,0.0,10,gps,,,,,,,,58,
2020-08-09T20:24:56.000Z,56.33836855,37.52293744,181.7501220703125,5.36,,0.0,10,gps,,,,,,,,58,
2020-08-09T20:24:57.000Z,56.33836867,37.5229375,181.71466064453125,6.432,,0.0,10,gps,,,,,,,,58,
2020-08-09T20:24:58.000Z,56.33836883,37.52293757,181.691162109375,5.36,,0.0,10,gps,,,,,,,,58,
2020-08-09T20:24:59.000Z,56.33836902,37.52293756,181.6766357421875,5.36,,0.0,9,gps,,,,,,,,58,
2020-08-09T20:25:00.000Z,56.33836892,37.52293774,181.658447265625,10.72,,0.0,9,gps,,,,,,,,58,
2020-08-09T20:25:01.000Z,56.33836886,37.52293791,181.6195068359375,10.72,,0.0,9,gps,,,,,,,,58,
2020-08-09T20:25:02.000Z,56.33836875,37.52293814,181.582275390625,11.792,,0.0,9,gps,,,,,,,,58,
2020-08-09T20:25:03.000Z,56.33836871,37.52293837,181.53253173828125,11.792,,0.0,9,gps,,,,,,,,58,
