time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2020-07-30T16:59:17.000Z,56.35511254,37.50312242,148.75421142578125,5.36,117.1,9.14,0,gps,,,,,,,,23,
2020-07-30T16:59:18.000Z,56.35504811,37.50351325,149.85467529296875,4.288,111.1,16.51,20,gps,,,,,,,,23,
2020-07-30T16:59:19.000Z,56.3549829,37.50379234,149.0753173828125,3.216,110.9,16.8,20,gps,,,,,,,,23,
2020-07-30T16:59:20.000Z,56.35492134,37.5040622,147.76397705078125,3.216,111.8,16.66,20,gps,,,,,,,,23,
2020-07-30T16:59:21.000Z,56.3548608,37.50433873,149.07672119140625,3.216,110.7,16.59,20,gps,,,,,,,,23,
2020-07-30T16:59:22.000Z,56.35480594,37.50459631,148.4761962890625,3.216,110.4,16.64,20,gps,,,,,,,,23,
2020-07-30T16:59:23.000Z,56.35475021,37.50486008,148.23822021484375,3.216,110.7,16.65,19,gps,,,,,,,,23,
2020-07-30T16:59:24.000Z,56.35469771,37.5051226,148.48797607421875,3.216,110.6,16.68,19,gps,,,,,,,,23,
2020-07-30T16:59:25.000Z,56.35464071,37.5053861,147.89434814453125,3.216,110.4,16.9,20,gps,,,,,,,,23,
2020-07-30T16:59:26.000Z,56.35457894,37.50565735,148.7613525390625,3.216,110.2,17.1,20,gps,,,,,,,,23,
2020-07-30T16:59:27.000Z,56.35452349,37.50592886,149.7789306640625,3.216,112.2,17.46,20,gps,,,,,,,,23,
2020-07-30T16:59:28.000Z,56.35448034,37.506172,150.16400146484375,3.216,112.3,17.1,20,gps,,,,,,,,23,
2020-07-30T16:59:29.000Z,56.3544308,37.50642975,150.8795166015625,3.216,112.7,16.85,20,gps,,,,,,,,23,
2020-07-30T16:59:30.000Z,56.35437776,37.5066928,151.70172119140625,3.216,113.9,16.87,20,gps,,,,,,,,23,
2020-07-30T16:59:31.000Z,56.35432213,37.50695674,152.518310546875,3.216,113.8,16.93,20,gps,,,,,,,,23,
