time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2020-07-29T16:38:19.571Z,56.35429571,37.52368844,151.5247802734375,5.36,202.9,9.09,0,gps,,,,,,,,37,
2020-07-29T16:38:20.000Z,56.35428848,37.52358754,150.354736328125,5.36,201.9,9.21,20,gps,,,,,,,,37,
2020-07-29T16:38:22.000Z,56.35418065,37.52349747,150.310546875,3.216,202.8,6.35,22,gps,,,,,,,,37,
2020-07-29T16:38:23.000Z,56.35414248,37.52347083,149.19842529296875,3.216,202.5,4.22,22,gps,,,,,,,,37,
2020-07-29T16:38:24.000Z,56.3541226,37.52345154,148.70849609375,3.216,204.6,2.8,22,gps,,,,,,,,37,
2020-07-29T16:38:25.000Z,56.35410852,37.52343744,148.09912109375,3.216,204.4,1.62,22,gps,,,,,,,,37,
2020-07-29T16:38:26.000Z,56.35409919,37.5234323,148.82257080078125,3.216,204.4,0.91,22,gps,,,,,,,,37,
2020-07-29T16:38:27.000Z,56.35409373,37.52342553,149.6241455078125,3.216,204.5,0.52,22,gps,,,,,,,,37,
2020-07-29T16:38:28.000Z,56.35409443,37.52342179,149.02264404296875,3.216,,0.0,22,gps,,,,,,,,37,
2020-07-29T16:38:29.000Z,56.35409468,37.52341804,148.6011962890625,3.216,204.5,0.17,22,gps,,,,,,,,37,
2020-07-29T16:38:30.000Z,56.35409108,37.52341192,148.9522705078125,3.216,204.8,0.43,22,gps,,,,,,,,37,
2020-07-29T16:38:31.000Z,56.35408415,37.52340445,149.23974609375,3.216,203.9,0.77,23,gps,,,,,,,,37,
2020-07-29T16:38:32.000Z,56.35407146,37.52339362,149.28485107421875,3.216,203.2,1.51,22,gps,,,,,,,,37,
2020-07-29T16:38:33.000Z,56.35404839,37.5233785,149.6312255859375,3.216,202.9,2.51,23,gps,,,,,,,,37,
2020-07-29T16:38:34.000Z,56.35401745,37.52336147,150.58294677734375,3.216,202.9,3.2,22,gps,,,,,,,,37,
2020-07-29T16:38:35.000Z,56.35398409,37.52333671,149.858154296875,3.216,206.2,3.53,23,gps,,,,,,,,37,
2020-07-29T16:38:36.000Z,56.35395047,37.52330175,148.962158203125,3.216,204.7,4.2,23,gps,,,,,,,,37,
2020-07-29T16:38:37.000Z,56.35391349,37.52326448,148.08782958984375,3.216,204.3,4.71,22,gps,,,,,,,,37,
2020-07-29T16:38:38.000Z,56.35386851,37.52321753,148.1097412109375,3.216,204.5,5.43,22,gps,,,,,,,,37,
2020-07-29T16:38:39.000Z,56.35382502,37.52317841,147.674560546875,3.216,206.0,6.04,23,gps,,,,,,,,37,
2020-07-29T16:38:40.000Z,56.35376646,37.52314134,148.578857421875,3.216,203.4,6.69,22,gps,,,,,,,,37,
2020-07-29T16:38:41.000Z,56.35370936,37.52309486,148.43359375,3.216,204.5,7.28,20,gps,,,,,,,,37,
2020-07-29T16:38:42.000Z,56.35364149,37.52304634,148.54766845703125,3.216,206.0,8.11,19,gps,,,,,,,,37,
2020-07-29T16:38:43.000Z,56.35356556,37.52299342,148.51513671875,3.216,206.7,8.97,20,gps,,,,,,,,37,
2020-07-29T16:38:44.000Z,56.35349243,37.52293969,149.0277099609375,3.216,207.3,8.92,22,gps,,,,,,,,37,
2020-07-29T16:38:45.000Z,56.3534157,37.52287716,149.28106689453125,3.216,208.4,9.55,23,gps,,,,,,,,37,
2020-07-29T16:38:46.000Z,56.3533292,37.52281089,149.0257568359375,3.216,209.8,9.42,23,gps,,,,,,,,37,
2020-07-29T16:38:47.000Z,56.3532559,37.52274606,148.5628662109375,3.216,208.5,9.06,23,gps,,,,,,,,37,
2020-07-29T16:38:48.000Z,56.35318789,37.52268868,148.4747314453125,3.216,208.7,8.13,24,gps,,,,,,,,37,
2020-07-29T16:38:49.000Z,56.35313372,37.52264965,148.2000732421875,3.216,207.3,7.14,24,gps,,,,,,,,37,
2020-07-29T16:38:50.000Z,56.35307749,37.52261084,147.5936279296875,3.216,204.9,6.75,24,gps,,,,,,,,37,
2020-07-29T16:38:51.000Z,56.35301959,37.52256807,146.9886474609375,3.216,208.3,6.41,27,gps,,,,,,,,37,
2020-07-29T16:38:52.000Z,56.35296341,37.52253482,146.427490234375,3.216,207.3,6.1,27,gps,,,,,,,,37,
2020-07-29T16:38:53.000Z,56.35291352,37.52249706,146.5145263671875,3.216,207.1,5.8,27,gps,,,,,,,,37,
