time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2020-07-23T21:10:24.000Z,56.35530257,37.50200499,136.025390625,13.936001,108.6,9.02,0,gps,,,,,,,,37,
2020-07-23T21:10:25.000Z,56.35528417,37.50223368,146.1441650390625,6.432,113.0,10.37,17,gps,,,,,,,,37,
2020-07-23T21:10:26.000Z,56.35525059,37.50237546,145.1798095703125,5.36,112.3,10.81,17,gps,,,,,,,,37,
2020-07-23T21:10:27.000Z,56.3552147,37.50254788,144.76153564453125,4.288,111.1,11.14,17,gps,,,,,,,,37,
2020-07-23T21:10:28.000Z,56.35517574,37.50273054,144.7001953125,4.288,109.9,11.35,17,gps,,,,,,,,37,
2020-07-23T21:10:29.000Z,56.35514467,37.50291597,145.890869140625,3.216,111.4,11.93,18,gps,,,,,,,,37,
2020-07-23T21:10:30.000Z,56.35510572,37.50308907,146.25091552734375,3.216,108.7,11.87,18,gps,,,,,,,,37,
2020-07-23T21:10:31.000Z,56.35506367,37.50328344,147.6702880859375,3.216,111.0,12.59,18,gps,,,,,,,,37,
2020-07-23T21:10:32.000Z,56.35503687,37.50347259,149.1959228515625,3.216,111.5,12.17,18,gps,,,,,,,,37,
2020-07-23T21:10:33.000Z,56.35499904,37.50363352,148.89898681640625,3.216,110.6,12.32,18,gps,,,,,,,,37,
2020-07-23T21:10:34.000Z,56.35495445,37.50381333,148.08795166015625,3.216,110.9,12.3,18,gps,,,,,,,,37,
2020-07-23T21:10:35.000Z,56.35492446,37.50400274,149.23236083984375,3.216,111.8,12.11,18,gps,,,,,,,,37,
2020-07-23T21:10:36.000Z,56.35488363,37.50419027,149.76007080078125,3.216,112.2,12.42,18,gps,,,,,,,,37,
2020-07-23T21:10:37.000Z,56.3548393,37.50437596,149.517578125,3.216,111.2,12.54,18,gps,,,,,,,,37,
2020-07-23T21:10:38.000Z,56.35479588,37.50456823,149.718017578125,3.216,110.8,12.78,18,gps,,,,,,,,37,
2020-07-23T21:10:39.000Z,56.35475612,37.50476314,149.87274169921875,3.216,104.3,12.68,18,gps,,,,,,,,37,
2020-07-23T21:10:40.000Z,56.35471855,37.5049738,150.531494140625,3.216,110.7,13.07,18,gps,,,,,,,,37,
2020-07-23T21:10:41.000Z,56.35467486,37.5051688,150.2393798828125,3.216,111.0,13.27,18,gps,,,,,,,,37,
2020-07-23T21:10:42.000Z,56.35464014,37.50536867,150.481201171875,3.216,110.3,13.5,18,gps,,,,,,,,37,
2020-07-23T21:10:43.000Z,56.35459541,37.50555946,150.28741455078125,3.216,110.8,13.74,18,gps,,,,,,,,37,
2020-07-23T21:10:44.000Z,56.35455824,37.50577668,151.77996826171875,3.216,111.0,13.71,18,gps,,,,,,,,37,
2020-07-23T21:10:45.000Z,56.35451404,37.50597122,152.15985107421875,3.216,110.4,13.67,18,gps,,,,,,,,37,
2020-07-23T21:10:46.000Z,56.35447529,37.5061728,152.24505615234375,3.216,110.5,13.57,18,gps,,,,,,,,37,
2020-07-23T21:10:47.000Z,56.35443744,37.50638563,153.7469482421875,3.216,110.3,13.65,22,gps,,,,,,,,37,
2020-07-23T21:10:48.000Z,56.35439874,37.50660307,154.82086181640625,3.216,110.4,13.58,22,gps,,,,,,,,37,
2020-07-23T21:10:49.000Z,56.35435814,37.506816,155.29693603515625,3.216,110.7,13.76,22,gps,,,,,,,,37,
2020-07-23T21:10:50.000Z,56.3543167,37.50702825,155.7161865234375,3.216,110.6,13.96,22,gps,,,,,,,,37,
2020-07-23T21:10:51.000Z,56.35427044,37.50724839,153.71099853515625,3.216,110.5,14.22,22,gps,,,,,,,,37,
2020-07-23T21:10:52.000Z,56.35422594,37.5074671,154.953125,3.216,110.8,14.38,22,gps,,,,,,,,37,
2020-07-23T21:10:53.000Z,56.35418152,37.50768409,156.00628662109375,3.216,111.0,14.35,22,gps,,,,,,,,37,
2020-07-23T21:10:54.000Z,56.35413559,37.50790155,156.962890625,3.216,111.0,14.33,22,gps,,,,,,,,37,
2020-07-23T21:10:55.000Z,56.35408563,37.50812295,158.56488037109375,3.216,110.2,14.5,22,gps,,,,,,,,37,
2020-07-23T21:10:56.000Z,56.35404397,37.50833903,159.6558837890625,3.216,109.5,14.1,22,gps,,,,,,,,37,
2020-07-23T21:10:57.000Z,56.35400158,37.50854054,160.72418212890625,3.216,109.6,13.62,22,gps,,,,,,,,37,
2020-07-23T21:10:58.000Z,56.35396079,37.50874012,161.17547607421875,3.216,109.9,13.08,22,gps,,,,,,,,37,
